"2019-08-24 07:22:08.000","dm.alisports.com","a","121.43.186.183","201908"
"2019-08-24 10:18:21.000","images-osscdn.alisports.com","cname","images-osscdn.alisports.com.danuoyi.tbcache.com","201908"
"2019-08-24 10:23:18.000","images.osscdn.alisports.com","cname","images.osscdn.alisports.com.w.kunlunle.com","201908"
"2019-08-24 21:23:02.000","www.alanfit.alisports.com","a","121.43.186.183","201908"
"2019-08-24 21:28:34.000","www.alisports.com","cname","na61-na62.wagbridge.alibaba.alibabacorp.com","201908"
"2019-08-24 06:22:57.000","console.alanfit.alisports.com","a","121.43.186.183","201908"
"2019-08-24 07:06:07.000","desk.alanfit.alisports.com","a","121.43.186.183","201908"
"2019-08-24 04:44:38.000","beyond.alisports.com","a","139.224.20.136","201908"
"2019-08-24 19:19:52.000","ssww.alisports.com","a","114.55.37.58","201908"
"2019-08-24 07:46:34.000","e-arena.alisports.com","cname","na61-na62.wagbridge.alibaba.alibabacorp.com","201908"
"2019-08-24 18:05:14.000","psa.alisports.com","a","106.15.130.158","201908"
"2019-08-24 03:56:46.000","aliszvm-test-112-74-48-105.alisports.com","a","121.43.186.183","201908"
"2019-08-24 20:55:53.000","wesg.alisports.com","a","139.196.177.135","201908"
"2019-08-24 10:45:00.000","ipt.alisports.com","a","121.43.186.183","201908"
"2019-08-24 23:01:07.000","xinying.yys.alisports.com","a","120.26.101.108","201908"
"2019-08-24 23:01:07.000","xinying.yys.alisports.com","txt","|2018101400000025mmu4agggvw49cjo7a1yelkunnsc4pkw4gtjsqp9q4clrg6uf","201908"
"2019-08-24 04:07:28.000","api.alanfit.alisports.com","a","121.43.186.183","201908"
"2019-08-24 04:10:43.000","app.alanfit.alisports.com","a","121.43.186.183","201908"
