"2019-08-24 19:58:48.000","transactions-dev-us-east-1.dev.braintree-api.com","a","3.214.120.125","201908"
"2019-08-24 19:58:48.000","transactions-dev-us-east-1.dev.braintree-api.com","a","52.23.98.52","201908"
"2019-08-24 19:58:48.000","transactions-dev-us-east-1.dev.braintree-api.com","a","52.44.166.114","201908"
"2019-08-24 19:58:48.000","transactions-dev-us-east-1.dev.braintree-api.com","a","54.164.20.239","201908"
"2019-08-24 19:58:48.000","transactions-dev-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-1,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 20:06:22.000","transactions-dev-us-east-2.dev.braintree-api.com","a","13.58.170.236","201908"
"2019-08-24 20:06:22.000","transactions-dev-us-east-2.dev.braintree-api.com","a","3.13.113.10","201908"
"2019-08-24 20:06:22.000","transactions-dev-us-east-2.dev.braintree-api.com","a","3.18.166.180","201908"
"2019-08-24 20:06:22.000","transactions-dev-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-2,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 20:04:32.000","transactions-dev-us-west-2.dev.braintree-api.com","a","34.211.109.168","201908"
"2019-08-24 20:04:32.000","transactions-dev-us-west-2.dev.braintree-api.com","a","52.25.95.243","201908"
"2019-08-24 20:04:32.000","transactions-dev-us-west-2.dev.braintree-api.com","a","52.43.106.67","201908"
"2019-08-24 20:04:32.000","transactions-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/transactions/transactions-publl","201908"
"2019-08-24 19:58:57.000","transactions-dev-us.dev.braintree-api.com","a","34.211.109.168","201908"
"2019-08-24 19:58:57.000","transactions-dev-us.dev.braintree-api.com","a","52.25.95.243","201908"
"2019-08-24 19:58:57.000","transactions-dev-us.dev.braintree-api.com","a","52.43.106.67","201908"
"2019-08-24 19:57:31.000","transactions-prod-us-east-1.production.braintree-api.com","a","3.218.38.212","201908"
"2019-08-24 19:57:31.000","transactions-prod-us-east-1.production.braintree-api.com","a","34.233.245.26","201908"
"2019-08-24 19:57:31.000","transactions-prod-us-east-1.production.braintree-api.com","a","35.170.206.21","201908"
"2019-08-24 19:57:31.000","transactions-prod-us-east-1.production.braintree-api.com","a","52.87.80.35","201908"
"2019-08-24 19:57:31.000","transactions-prod-us-east-1.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-1,external-dns/resource=service/transactions/transactions-puball","201908"
"2019-08-24 20:05:11.000","transactions-prod-us-east-2.production.braintree-api.com","a","18.218.39.244","201908"
"2019-08-24 20:05:11.000","transactions-prod-us-east-2.production.braintree-api.com","a","3.13.37.169","201908"
"2019-08-24 20:05:11.000","transactions-prod-us-east-2.production.braintree-api.com","a","3.15.99.161","201908"
"2019-08-24 20:05:11.000","transactions-prod-us-east-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-2,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 19:59:24.000","transactions-prod-us-west-2.production.braintree-api.com","a","52.11.241.16","201908"
"2019-08-24 19:59:24.000","transactions-prod-us-west-2.production.braintree-api.com","a","52.88.66.120","201908"
"2019-08-24 19:59:24.000","transactions-prod-us-west-2.production.braintree-api.com","a","54.70.26.172","201908"
"2019-08-24 19:59:24.000","transactions-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/transactions/transactions-pub~all1","201908"
"2019-08-24 19:59:00.000","transactions-prod-us.production.braintree-api.com","a","52.11.241.16","201908"
"2019-08-24 19:59:00.000","transactions-prod-us.production.braintree-api.com","a","52.88.66.120","201908"
"2019-08-24 19:59:00.000","transactions-prod-us.production.braintree-api.com","a","54.70.26.172","201908"
"2019-08-24 20:05:23.000","transactions-qa-us-east-1.dev.braintree-api.com","a","3.208.149.75","201908"
"2019-08-24 20:05:23.000","transactions-qa-us-east-1.dev.braintree-api.com","a","3.224.162.15","201908"
"2019-08-24 20:05:23.000","transactions-qa-us-east-1.dev.braintree-api.com","a","34.225.255.247","201908"
"2019-08-24 20:05:23.000","transactions-qa-us-east-1.dev.braintree-api.com","a","52.72.153.43","201908"
"2019-08-24 20:05:23.000","transactions-qa-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-1,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 19:57:18.000","transactions-qa-us-east-2.dev.braintree-api.com","a","18.224.126.92","201908"
"2019-08-24 19:57:18.000","transactions-qa-us-east-2.dev.braintree-api.com","a","3.13.108.174","201908"
"2019-08-24 19:57:18.000","transactions-qa-us-east-2.dev.braintree-api.com","a","3.18.25.124","201908"
"2019-08-24 19:57:18.000","transactions-qa-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-2,external-dns/resource=service/transactions/transactions-puball","201908"
"2019-08-24 19:57:36.000","transactions-qa-us-west-2.dev.braintree-api.com","a","35.161.109.208","201908"
"2019-08-24 19:57:36.000","transactions-qa-us-west-2.dev.braintree-api.com","a","52.27.112.127","201908"
"2019-08-24 19:57:36.000","transactions-qa-us-west-2.dev.braintree-api.com","a","54.148.144.50","201908"
"2019-08-24 19:57:36.000","transactions-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 19:56:54.000","transactions-qa-us.dev.braintree-api.com","a","35.161.109.208","201908"
"2019-08-24 19:56:54.000","transactions-qa-us.dev.braintree-api.com","a","52.27.112.127","201908"
"2019-08-24 19:56:54.000","transactions-qa-us.dev.braintree-api.com","a","54.148.144.50","201908"
"2019-08-24 19:58:08.000","transactions-sand-us-east-1.sandbox.braintree-api.com","a","3.208.150.77","201908"
"2019-08-24 19:58:08.000","transactions-sand-us-east-1.sandbox.braintree-api.com","a","34.193.11.80","201908"
"2019-08-24 19:58:08.000","transactions-sand-us-east-1.sandbox.braintree-api.com","a","35.168.218.123","201908"
"2019-08-24 19:58:08.000","transactions-sand-us-east-1.sandbox.braintree-api.com","a","52.200.169.33","201908"
"2019-08-24 19:58:08.000","transactions-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/transactions/transactions-pubice","201908"
"2019-08-24 19:57:32.000","transactions-sand-us-east-2.sandbox.braintree-api.com","a","18.216.119.83","201908"
"2019-08-24 19:57:32.000","transactions-sand-us-east-2.sandbox.braintree-api.com","a","3.16.18.170","201908"
"2019-08-24 19:57:32.000","transactions-sand-us-east-2.sandbox.braintree-api.com","a","3.18.253.41","201908"
"2019-08-24 19:57:32.000","transactions-sand-us-east-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-2,external-dns/resource=service/transactions/transactions-pub","201908"
"2019-08-24 19:58:50.000","transactions-sand-us-west-2.sandbox.braintree-api.com","a","35.162.143.196","201908"
"2019-08-24 19:58:50.000","transactions-sand-us-west-2.sandbox.braintree-api.com","a","52.41.134.64","201908"
"2019-08-24 19:58:50.000","transactions-sand-us-west-2.sandbox.braintree-api.com","a","54.71.84.5","201908"
"2019-08-24 19:58:50.000","transactions-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/transactions/transactions-publ","201908"
"2019-08-24 19:58:07.000","transactions-sand-us.sandbox.braintree-api.com","a","35.162.143.196","201908"
"2019-08-24 19:58:07.000","transactions-sand-us.sandbox.braintree-api.com","a","52.41.134.64","201908"
"2019-08-24 19:58:07.000","transactions-sand-us.sandbox.braintree-api.com","a","54.71.84.5","201908"
"2019-08-24 17:27:25.000","pamhook-prod-ap-southeast-2.production.braintree-api.com","a","13.237.65.150","201908"
"2019-08-24 17:27:25.000","pamhook-prod-ap-southeast-2.production.braintree-api.com","a","13.239.145.96","201908"
"2019-08-24 17:27:25.000","pamhook-prod-ap-southeast-2.production.braintree-api.com","a","3.105.55.210","201908"
"2019-08-24 17:27:25.000","pamhook-prod-ap-southeast-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-ap-southeast-2,external-dns/resource=service/infra/pamhook-publl","201908"
"2019-08-24 17:32:03.000","pamhook-prod-us-east-1.production.braintree-api.com","a","3.210.243.61","201908"
"2019-08-24 17:32:03.000","pamhook-prod-us-east-1.production.braintree-api.com","a","34.205.145.94","201908"
"2019-08-24 17:32:03.000","pamhook-prod-us-east-1.production.braintree-api.com","a","52.4.184.65","201908"
"2019-08-24 17:32:03.000","pamhook-prod-us-east-1.production.braintree-api.com","a","54.86.130.224","201908"
"2019-08-24 17:32:03.000","pamhook-prod-us-east-1.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-1,external-dns/resource=service/infra/pamhook-pub!","201908"
"2019-08-24 17:27:58.000","pamhook-prod-us-east-2.production.braintree-api.com","a","18.220.77.188","201908"
"2019-08-24 17:27:58.000","pamhook-prod-us-east-2.production.braintree-api.com","a","3.13.112.46","201908"
"2019-08-24 17:27:58.000","pamhook-prod-us-east-2.production.braintree-api.com","a","3.14.239.186","201908"
"2019-08-24 17:27:58.000","pamhook-prod-us-east-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-2,external-dns/resource=service/infra/pamhook-pubA","201908"
"2019-08-24 17:24:58.000","pamhook-prod-us-west-2.production.braintree-api.com","a","35.163.189.94","201908"
"2019-08-24 17:24:58.000","pamhook-prod-us-west-2.production.braintree-api.com","a","52.41.48.245","201908"
"2019-08-24 17:24:58.000","pamhook-prod-us-west-2.production.braintree-api.com","a","52.42.248.59","201908"
"2019-08-24 17:24:58.000","pamhook-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/infra/pamhook-pub","201908"
"2019-08-24 17:30:52.000","pamhook-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.239.123.243","201908"
"2019-08-24 17:30:52.000","pamhook-sand-ap-southeast-2.sandbox.braintree-api.com","a","3.105.121.72","201908"
"2019-08-24 17:30:52.000","pamhook-sand-ap-southeast-2.sandbox.braintree-api.com","a","52.65.5.61","201908"
"2019-08-24 17:30:52.000","pamhook-sand-ap-southeast-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-ap-southeast-2,external-dns/resource=service/infra/pamhook-pub ~alll","201908"
"2019-08-24 17:24:57.000","pamhook-sand-us-east-1.sandbox.braintree-api.com","a","18.235.185.188","201908"
"2019-08-24 17:24:57.000","pamhook-sand-us-east-1.sandbox.braintree-api.com","a","34.195.193.213","201908"
"2019-08-24 17:24:57.000","pamhook-sand-us-east-1.sandbox.braintree-api.com","a","34.193.18.168","201908"
"2019-08-24 17:24:57.000","pamhook-sand-us-east-1.sandbox.braintree-api.com","a","54.175.182.145","201908"
"2019-08-24 17:24:57.000","pamhook-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/infra/pamhook-pub","201908"
"2019-08-24 17:27:31.000","pamhook-sand-us-east-2.sandbox.braintree-api.com","a","13.58.42.218","201908"
"2019-08-24 17:27:31.000","pamhook-sand-us-east-2.sandbox.braintree-api.com","a","13.58.66.88","201908"
"2019-08-24 17:27:31.000","pamhook-sand-us-east-2.sandbox.braintree-api.com","a","18.188.29.20","201908"
"2019-08-24 17:27:31.000","pamhook-sand-us-east-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-2,external-dns/resource=service/infra/pamhook-pub!","201908"
"2019-08-24 17:38:35.000","pamhook-sand-us-west-2.sandbox.braintree-api.com","a","52.32.142.129","201908"
"2019-08-24 17:38:35.000","pamhook-sand-us-west-2.sandbox.braintree-api.com","a","52.33.37.163","201908"
"2019-08-24 17:38:35.000","pamhook-sand-us-west-2.sandbox.braintree-api.com","a","54.148.139.17","201908"
"2019-08-24 17:38:35.000","pamhook-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/infra/pamhook-pubA","201908"
"2019-08-24 16:58:55.000","panels-api-prod-us-west-2.production.braintree-api.com","a","52.26.188.21","201908"
"2019-08-24 16:58:55.000","panels-api-prod-us-west-2.production.braintree-api.com","a","52.88.27.71","201908"
"2019-08-24 16:58:55.000","panels-api-prod-us-west-2.production.braintree-api.com","a","54.201.36.164","201908"
"2019-08-24 16:58:55.000","panels-api-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/panels-api-pub5.58 -all","201908"
"2019-08-24 17:30:40.000","panels-api-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/panels-api-publonline","201908"
"2019-08-24 17:33:07.000","panels-api-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/panels-api-pubne","201908"
"2019-08-24 16:58:26.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","a","52.32.254.253","201908"
"2019-08-24 16:58:26.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","a","52.40.7.96","201908"
"2019-08-24 16:58:26.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","a","54.68.120.234","201908"
"2019-08-24 17:25:11.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/panels-api-pubZU","201908"
"2019-08-24 16:58:26.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/panels-api-pubine","201908"
"2019-08-24 17:35:33.000","panels-api-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/panels-api-pubne","201908"
"2019-08-24 17:30:40.000","panels.braintree-api.com","cname","panels-api-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 17:35:33.000","panels.sandbox.braintree-api.com","cname","panels-api-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 17:26:21.000","panel.braintreegateway.com","cname","merchant-panel-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 17:33:39.000","panel.braintreepayments.com","cname","merchant-panel-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 17:29:33.000","panel.gateway.qa.braintreepayments.com","cname","merchant-panel-qa-us-west-2.dev.braintree-api.com","201908"
"2019-08-24 17:25:09.000","panel.qa.braintreegateway.com","cname","merchant-panel-qa-us-west-2.dev.braintree-api.com","201908"
"2019-08-24 17:32:16.000","panel.sandbox.braintreegateway.com","cname","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 17:25:27.000","panel.sandbox.braintreepayments.com","cname","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 04:12:27.000","atmosphere-prod-ap-southeast-2.production.braintree-api.com","a","13.211.112.155","201908"
"2019-08-24 04:12:27.000","atmosphere-prod-ap-southeast-2.production.braintree-api.com","a","13.236.11.12","201908"
"2019-08-24 04:12:27.000","atmosphere-prod-ap-southeast-2.production.braintree-api.com","a","13.54.238.102","201908"
"2019-08-24 04:14:49.000","atmosphere-prod-eu-central-1.production.braintree-api.com","a","18.184.151.211","201908"
"2019-08-24 04:14:49.000","atmosphere-prod-eu-central-1.production.braintree-api.com","a","35.158.200.10","201908"
"2019-08-24 04:14:49.000","atmosphere-prod-eu-central-1.production.braintree-api.com","a","52.58.174.45","201908"
"2019-08-24 04:13:16.000","atmosphere-prod-us-east-1.production.braintree-api.com","a","34.197.204.88","201908"
"2019-08-24 04:13:16.000","atmosphere-prod-us-east-1.production.braintree-api.com","a","34.234.41.83","201908"
"2019-08-24 04:13:16.000","atmosphere-prod-us-east-1.production.braintree-api.com","a","52.22.114.134","201908"
"2019-08-24 04:13:16.000","atmosphere-prod-us-east-1.production.braintree-api.com","a","52.71.211.185","201908"
"2019-08-24 04:13:26.000","atmosphere-prod-us-east-2.production.braintree-api.com","a","18.188.244.16","201908"
"2019-08-24 04:13:26.000","atmosphere-prod-us-east-2.production.braintree-api.com","a","18.218.170.239","201908"
"2019-08-24 04:13:26.000","atmosphere-prod-us-east-2.production.braintree-api.com","a","18.218.201.60","201908"
"2019-08-24 04:12:57.000","atmosphere-prod-us-west-2.production.braintree-api.com","a","52.25.70.37","201908"
"2019-08-24 04:12:57.000","atmosphere-prod-us-west-2.production.braintree-api.com","a","52.36.170.61","201908"
"2019-08-24 04:12:57.000","atmosphere-prod-us-west-2.production.braintree-api.com","a","54.186.37.102","201908"
"2019-08-24 04:17:19.000","atmosphere-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.54.132.116","201908"
"2019-08-24 04:17:19.000","atmosphere-sand-ap-southeast-2.sandbox.braintree-api.com","a","52.65.177.197","201908"
"2019-08-24 04:17:19.000","atmosphere-sand-ap-southeast-2.sandbox.braintree-api.com","a","54.153.144.111","201908"
"2019-08-24 04:21:25.000","atmosphere-sand-eu-central-1.sandbox.braintree-api.com","a","3.122.37.146","201908"
"2019-08-24 04:21:25.000","atmosphere-sand-eu-central-1.sandbox.braintree-api.com","a","52.29.0.149","201908"
"2019-08-24 04:21:25.000","atmosphere-sand-eu-central-1.sandbox.braintree-api.com","a","52.58.19.249","201908"
"2019-08-24 04:12:13.000","atmosphere-sand-us-east-1.sandbox.braintree-api.com","a","34.239.18.213","201908"
"2019-08-24 04:12:13.000","atmosphere-sand-us-east-1.sandbox.braintree-api.com","a","54.209.200.157","201908"
"2019-08-24 04:12:13.000","atmosphere-sand-us-east-1.sandbox.braintree-api.com","a","54.210.199.181","201908"
"2019-08-24 04:12:13.000","atmosphere-sand-us-east-1.sandbox.braintree-api.com","a","54.87.37.91","201908"
"2019-08-24 04:18:32.000","atmosphere-sand-us-east-2.sandbox.braintree-api.com","a","13.59.120.45","201908"
"2019-08-24 04:18:32.000","atmosphere-sand-us-east-2.sandbox.braintree-api.com","a","18.220.47.193","201908"
"2019-08-24 04:18:32.000","atmosphere-sand-us-east-2.sandbox.braintree-api.com","a","52.15.36.79","201908"
"2019-08-24 04:20:57.000","atmosphere-sand-us-west-2.sandbox.braintree-api.com","a","35.164.62.53","201908"
"2019-08-24 04:20:57.000","atmosphere-sand-us-west-2.sandbox.braintree-api.com","a","35.162.22.163","201908"
"2019-08-24 04:20:57.000","atmosphere-sand-us-west-2.sandbox.braintree-api.com","a","52.10.175.22","201908"
"2019-08-24 04:06:38.000","application-inventory-qa-us-west-2.dev.braintree-api.com","a","34.213.128.223","201908"
"2019-08-24 04:06:38.000","application-inventory-qa-us-west-2.dev.braintree-api.com","a","52.25.119.95","201908"
"2019-08-24 04:06:38.000","application-inventory-qa-us-west-2.dev.braintree-api.com","a","52.35.111.226","201908"
"2019-08-24 04:07:10.000","application-inventory-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/application-inventory/application-inventoryPH9U","201908"
"2019-08-24 04:06:38.000","application-inventory-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/application-inventory/application-inventory","201908"
"2019-08-24 11:01:16.000","k8s-dashboard-dev-ap-southeast-2.dev.braintree-api.com","a","13.210.45.102","201908"
"2019-08-24 11:01:16.000","k8s-dashboard-dev-ap-southeast-2.dev.braintree-api.com","a","13.239.49.243","201908"
"2019-08-24 11:01:16.000","k8s-dashboard-dev-ap-southeast-2.dev.braintree-api.com","a","54.79.69.192","201908"
"2019-08-24 11:10:19.000","k8s-dashboard-dev-ap-southeast-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-ap-southeast-2,external-dns/resource=service/kube-system/kubernetes-dashboardoya","201908"
"2019-08-24 11:01:16.000","k8s-dashboard-dev-ap-southeast-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-ap-southeast-2,external-dns/resource=service/kube-system/kubernetes-dashboardofha.online","201908"
"2019-08-24 11:00:07.000","k8s-dashboard-dev-us-east-1.dev.braintree-api.com","a","18.234.15.46","201908"
"2019-08-24 11:00:07.000","k8s-dashboard-dev-us-east-1.dev.braintree-api.com","a","34.199.216.59","201908"
"2019-08-24 11:00:07.000","k8s-dashboard-dev-us-east-1.dev.braintree-api.com","a","52.1.23.153","201908"
"2019-08-24 11:00:07.000","k8s-dashboard-dev-us-east-1.dev.braintree-api.com","a","52.5.166.254","201908"
"2019-08-24 11:00:07.000","k8s-dashboard-dev-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-1,external-dns/resource=service/kube-system/kubernetes-dashboarde","201908"
"2019-08-24 11:00:50.000","k8s-dashboard-dev-us-east-2.dev.braintree-api.com","a","13.59.133.178","201908"
"2019-08-24 11:00:50.000","k8s-dashboard-dev-us-east-2.dev.braintree-api.com","a","18.217.22.83","201908"
"2019-08-24 11:00:50.000","k8s-dashboard-dev-us-east-2.dev.braintree-api.com","a","18.224.222.35","201908"
"2019-08-24 11:00:50.000","k8s-dashboard-dev-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-2,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:01:40.000","k8s-dashboard-dev-us-west-2.dev.braintree-api.com","a","34.213.118.153","201908"
"2019-08-24 11:01:40.000","k8s-dashboard-dev-us-west-2.dev.braintree-api.com","a","35.161.233.118","201908"
"2019-08-24 11:01:40.000","k8s-dashboard-dev-us-west-2.dev.braintree-api.com","a","54.71.39.148","201908"
"2019-08-24 11:00:53.000","k8s-dashboard-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:01:40.000","k8s-dashboard-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboard'","201908"
"2019-08-24 11:00:12.000","k8s-dashboard-prod-ap-southeast-2.production.braintree-api.com","a","13.237.70.100","201908"
"2019-08-24 11:00:12.000","k8s-dashboard-prod-ap-southeast-2.production.braintree-api.com","a","13.55.166.192","201908"
"2019-08-24 11:00:12.000","k8s-dashboard-prod-ap-southeast-2.production.braintree-api.com","a","52.64.219.147","201908"
