"2019-08-24 20:00:33.000","timtest1.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:00:33.000","timtest1.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:19:33.000","images.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 07:11:03.000","ddgc-staging.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:09:28.000","ddh1.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:04:06.000","ddh2.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:10:31.000","ddh3.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:04:59.000","ddh4.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:10:18.000","ddh5.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:03:13.000","ddh6-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:03:13.000","ddh6-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 07:08:56.000","ddh6.duckduckgo.com","a","50.16.241.111","201908"
"2019-08-24 07:05:10.000","ddh7.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:04:20.000","ddh8.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:05:31.000","ddh9.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 11:05:08.000","jve.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 08:25:15.000","eric-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:25:15.000","eric-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:19:41.000","eric-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:19:41.000","eric-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:22:34.000","eric-test.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:22:34.000","eric-test.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:23:11.000","eric.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 08:15:10.000","eric2.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:15:10.000","eric2.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 04:59:18.000","brad.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:20:42.000","dev-test.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:20:42.000","dev-test.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 18:36:37.000","russell.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:13:18.000","usermanagent-github.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:13:18.000","usermanagent-github.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 04:53:15.000","blake.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:56:36.000","blink.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 04:56:36.000","blink.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:20:42.000","viktor.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:30:49.000","robert.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:32:06.000","roboduck.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 18:32:06.000","roboduck.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 11:24:41.000","lamigo.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:30:10.000","b2.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:36:38.000","b2-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 04:36:38.000","b2-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 13:06:15.000","moollaza-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 13:06:15.000","moollaza-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 13:09:29.000","moollaza.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 11:03:37.000","karma.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 11:05:22.000","karol.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 11:02:55.000","katherine.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 11:02:55.000","katherine.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:55:10.000","jkvtest6.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:55:10.000","jkvtest6.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:57:50.000","john.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 10:57:32.000","johnm.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:36:13.000","bartek.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:25:49.000","vlad.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:18:34.000","quackmore.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 18:18:34.000","quackmore.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 18:16:30.000","r.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 10:58:49.000","juanpablo.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:58:49.000","juanpablo.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:58:06.000","julia.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 03:22:57.000","start.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 19:27:01.000","staging.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 19:57:29.000","travis.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:57:29.000","travis.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 04:02:59.000","andrey.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 12:49:13.000","mia.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:19:37.000","va-bastion-test1.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:19:37.000","va-bastion-test1.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:17:22.000","va-bastion1-test.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:17:22.000","va-bastion1-test.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:20:35.000","va-bastion1.duckduckgo.com","a","54.208.102.131","201908"
"2019-08-24 20:18:01.000","va-bastion2.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:18:01.000","va-bastion2.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:16:04.000","va-bastion3.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:16:04.000","va-bastion3.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:25:54.000","va-ddgc-staging-web1.duckduckgo.com","a","107.23.49.11","201908"
"2019-08-24 20:15:31.000","va-dev10.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:15:31.000","va-dev10.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:15:19.000","va-dev23.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:15:19.000","va-dev23.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:20:21.000","va-dev39.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:20:21.000","va-dev39.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:16:49.000","va-dev47.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:16:49.000","va-dev47.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:15:58.000","va-dev58.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:15:58.000","va-dev58.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:22:08.000","va-dev59.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:22:08.000","va-dev59.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:15:49.000","va-dev6.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:15:49.000","va-dev6.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:19:14.000","va-dev61.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:19:14.000","va-dev61.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 07:38:44.000","va-github1.duckduckgo.com","a","54.204.44.11","201908"
"2019-08-24 20:15:30.000","va-jenkins-slave1.duckduckgo.com","a","54.197.236.20","201908"
"2019-08-24 20:16:10.000","va-login1.duckduckgo.com","a","107.22.232.236","201908"
"2019-08-24 06:04:37.000","va-mattermost1.duckduckgo.com","a","107.20.120.198","201908"
"2019-08-24 20:20:01.000","va-release1.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:19:34.000","va-sso1.duckduckgo.com","a","107.21.1.192","201908"
"2019-08-24 20:16:11.000","va-terrorform1.duckduckgo.com","a","107.20.237.51","201908"
"2019-08-24 20:20:43.000","va-terrorform2.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:17:56.000","va-terrorform3.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 20:16:53.000","va-terrorform4.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:16:53.000","va-terrorform4.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:18:55.000","va-terrorform5.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:18:55.000","va-terrorform5.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:24:32.000","va-travis1.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 20:24:32.000","va-travis1.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 12:32:31.000","marc-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 12:32:31.000","marc-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 12:32:30.000","marc.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 12:34:09.000","marcos.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 12:30:28.000","marcosh.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 12:37:25.000","maria.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:19:09.000","avinash.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 04:19:09.000","avinash.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 11:09:30.000","kibana-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 11:09:30.000","kibana-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:59:12.000","jason-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:59:12.000","jason-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:49:21.000","jason.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 10:50:53.000","jeffrey-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:50:53.000","jeffrey-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 11:01:04.000","jeffrey-new2.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 11:01:04.000","jeffrey-new2.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:53:41.000","jeffrey.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 10:52:33.000","jenkins-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:52:33.000","jenkins-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:16:52.000","icons.duckduckgo.com","a","52.9.241.102","201908"
"2019-08-24 10:16:52.000","icons.duckduckgo.com","a","54.215.176.103","201908"
"2019-08-24 06:51:16.000","craig.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:11:40.000","ashish.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 04:11:40.000","ashish.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:26:44.000","paul.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:26:44.000","paul.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:28:17.000","pauly-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:28:17.000","pauly-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:27:24.000","pauly.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:27:24.000","pauly.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 13:14:29.000","mrshu.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 13:14:29.000","mrshu.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 21:35:40.000","www.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 12:29:18.000","mailer.duckduckgo.com","mx","10 mxa.mailgun.org","201908"
"2019-08-24 12:29:18.000","mailer.duckduckgo.com","mx","10 mxb.mailgun.org","201908"
"2019-08-24 12:29:18.000","mailer.duckduckgo.com","txt","|v=spf1 include:mailgun.org ~all0","201908"
"2019-08-24 19:55:02.000","tmbg.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:55:02.000","tmbg.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 19:54:46.000","tommy-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:54:46.000","tommy-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 19:54:56.000","tommy.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:32:34.000","ranger-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 18:32:34.000","ranger-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 23:12:48.000","yegg.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 11:12:39.000","konrad.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 17:39:24.000","pixel-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:39:24.000","pixel-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:41:27.000","pixel-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:41:27.000","pixel-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:38:18.000","pixel.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:38:18.000","pixel.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 05:48:09.000","caine.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 05:42:59.000","cali-zach.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 05:42:59.000","cali-zach.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 09:01:11.000","grafana-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 09:01:11.000","grafana-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:03:13.000","olivia-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:03:13.000","olivia-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 16:53:37.000","olivia.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 11:30:04.000","lauren.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 11:30:04.000","lauren.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 20:33:53.000","watrcoolr.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 12:36:09.000","mateusz.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:44:34.000","safe.duckduckgo.com","a","52.9.241.48","201908"
"2019-08-24 18:44:34.000","safe.duckduckgo.com","a","54.241.17.246","201908"
"2019-08-24 03:59:42.000","amiseed-dev.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 03:59:42.000","amiseed-dev.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 09:15:50.000","help.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 10:44:51.000","irc.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:44:51.000","irc.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:43:56.000","isachat.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:43:56.000","isachat.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:48:57.000","isa.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 16:20:06.000","next.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 16:11:25.000","natalie.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:41:51.000","results.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:41:51.000","results.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 07:40:09.000","dub-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:40:09.000","dub-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 07:38:44.000","dub.duckduckgo.com","cname","va-github1.duckduckgo.com","201908"
"2019-08-24 07:45:23.000","duckduckbot.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 06:04:37.000","chat.duckduckgo.com","cname","va-mattermost1.duckduckgo.com","201908"
"2019-08-24 19:10:36.000","shop.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 23:33:06.000","zach-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 23:33:06.000","zach-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 23:33:35.000","zach.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:38:42.000","yahoo.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 19:50:16.000","thom.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 19:56:30.000","tim-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:56:30.000","tim-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 19:55:23.000","tim-test.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:55:23.000","tim-test.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 19:53:29.000","tim.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 19:53:29.000","tim.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 16:19:14.000","news.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 19:34:58.000","support.duckduckgo.com","cname","help.duckduckgo.com","201908"
"2019-08-24 07:03:53.000","daniele.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:06:29.000","daniel.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:08:49.000","dave.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 07:02:45.000","david.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:02:45.000","david.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:49:39.000","jag-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:49:39.000","jag-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 10:48:56.000","jag.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 10:53:49.000","jaryd-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 10:53:49.000","jaryd-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 11:03:14.000","jaryd.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:40:44.000","rsltest.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 18:40:44.000","rsltest.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 09:10:56.000","graphite-public.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 09:10:56.000","graphite-public.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 09:02:44.000","greg.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 04:52:35.000","blog.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 18:28:36.000","richard.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 08:19:55.000","eur-bastion1.duckduckgo.com","a","52.50.127.21","201908"
"2019-08-24 08:18:22.000","eur-bastion2.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:18:22.000","eur-bastion2.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:24:51.000","eur-bastionkarol.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:24:51.000","eur-bastionkarol.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:23:38.000","eur-bastionkarol2.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:23:38.000","eur-bastionkarol2.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:18:43.000","eur-login1.duckduckgo.com","a","176.34.155.21","201908"
"2019-08-24 03:24:27.000","aaron.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 10:12:57.000","i.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 04:05:19.000","ff.duckduckgo.com","a","50.18.200.100","201908"
"2019-08-24 03:22:44.000","abeyang-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 03:22:44.000","abeyang-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 03:21:43.000","abeyang.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 03:25:32.000","ac.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 12:03:52.000","mail.duckduckgo.com","cname","www.fastmail.fm","201908"
"2019-08-24 19:28:35.000","staticcdn.duckduckgo.com","cname","proxy.duckduckgo.com","201908"
"2019-08-24 04:05:19.000","api.duckduckgo.com","cname","ff.duckduckgo.com","201908"
"2019-08-24 04:59:08.000","beta-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 04:59:08.000","beta-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 04:47:33.000","beta.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 04:47:30.000","bhall.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 05:03:14.000","bttf.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 19:32:13.000","store.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 20:58:25.000","wiki.duckduckgo.com","cname","duckduckgo.com","201908"
"2019-08-24 05:02:38.000","brian-new.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 05:02:38.000","brian-new.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 05:01:10.000","brian.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 05:03:18.000","brian12.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 05:03:18.000","brian12.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 05:02:05.000","brindy.duckduckgo.com","cname","login.duckduckgo.com","201908"
"2019-08-24 18:05:06.000","proxy.duckduckgo.com","cname","icons.duckduckgo.com","201908"
"2019-08-24 03:21:43.000","login.duckduckgo.com","a","107.22.232.236","201908"
"2019-08-24 07:19:53.000","discourse.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 07:19:53.000","discourse.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 08:31:20.000","flash.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 08:31:20.000","flash.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
"2019-08-24 17:56:10.000","portableapps.duckduckgo.com","mx","10 in1-smtp.messagingengine.com","201908"
"2019-08-24 17:56:10.000","portableapps.duckduckgo.com","mx","20 in2-smtp.messagingengine.com","201908"
