"2019-08-24 12:22:00.000","mail.grammarly.com","cname","ghs.google.com","201908"
"2019-08-24 22:23:13.000","www.nspl.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 22:23:13.000","www.nspl.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 22:23:13.000","www.nspl.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 05:41:28.000","capi.grammarly.com","cname","capi.core-prod.grammarlyaws.com","201908"
"2019-08-24 09:15:31.000","handbook.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 09:15:31.000","handbook.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 09:15:31.000","handbook.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 04:08:56.000","app.grammarly.com","a","34.226.173.127","201908"
"2019-08-24 04:08:56.000","app.grammarly.com","a","52.44.224.156","201908"
"2019-08-24 04:08:56.000","app.grammarly.com","a","52.5.204.216","201908"
"2019-08-24 04:08:56.000","app.grammarly.com","txt","|google-site-verification=dGj9TcXNB1zFwC7xfuSlKUep5eS9of_pTJrh-Kas42E","201908"
"2019-08-24 08:58:27.000","gnar.grammarly.com","cname","gnar-writr.data.grammarlyaws.com","201908"
"2019-08-24 20:21:31.000","view.send.grammarly.com","a","13.111.40.50","201908"
"2019-08-24 20:10:52.000","tech.grammarly.com","a","18.215.85.190","201908"
"2019-08-24 20:10:52.000","tech.grammarly.com","a","18.210.128.102","201908"
"2019-08-24 04:21:01.000","autoreport.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 04:21:01.000","autoreport.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 04:21:01.000","autoreport.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 16:34:13.000","nspl.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 16:34:13.000","nspl.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 16:34:13.000","nspl.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 07:10:11.000","dev.grammarly.com","a","54.221.21.172","201908"
"2019-08-24 08:22:29.000","extension-popup-editor.grammarly.com","cname","d3p503zp13yq02.cloudfront.net","201908"
"2019-08-24 10:18:56.000","image.send.grammarly.com","cname","akamai-san18.exacttarget.com.edgekey.net","201908"
"2019-08-24 21:07:36.000","wstest.grammarly.com","cname","prod-wstest-alb-1671532491.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 10:45:40.000","irbis.grammarly.com","cname","prod-irbis.acquisition.grammarlyaws.com","201908"
"2019-08-24 08:07:42.000","ed.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 08:07:42.000","ed.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 08:07:42.000","ed.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 07:11:22.000","denali-fb.grammarly.com","cname","internal-fb-denali-alb-799547640.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 07:07:02.000","denali-static.grammarly.com","cname","dip5ailc7airr.cloudfront.net","201908"
"2019-08-24 21:47:23.000","www.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 21:47:23.000","www.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 21:47:23.000","www.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 21:25:13.000","www.blog.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 21:25:13.000","www.blog.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 21:25:13.000","www.blog.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 19:32:46.000","support.grammarly.com","cname","grammarly.zendesk.com","201908"
"2019-08-24 07:16:25.000","diagnostics.grammarly.com","cname","ft-diagnostics-prod-alb-ecs-367953043.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 04:06:25.000","answers.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 04:06:25.000","answers.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 04:06:25.000","answers.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 20:21:36.000","update.grammarly.com","a","100.26.7.197","201908"
"2019-08-24 20:21:36.000","update.grammarly.com","a","34.195.73.28","201908"
"2019-08-24 20:21:36.000","update.grammarly.com","a","52.200.89.201","201908"
"2019-08-24 20:21:36.000","update.grammarly.com","a","52.7.80.107","201908"
"2019-08-24 06:02:10.000","click.send.grammarly.com","a","13.111.39.50","201908"
"2019-08-24 08:40:29.000","g-mail.grammarly.com","cname","prod-grammarly-mail-alb-ext-172968408.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 18:30:39.000","redirect.grammarly.com","cname","prod-redirect.acquisition.grammarlyaws.com","201908"
"2019-08-24 21:23:03.000","www.autoreport.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 21:23:03.000","www.autoreport.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 21:23:03.000","www.autoreport.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","mx","10 inbound-reply.s6.exacttarget.com","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","ns","ns1.exacttarget.com","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","ns","ns2.exacttarget.com","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","ns","ns3.exacttarget.com","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","soa","ns1.exacttarget.com hostmaster.exacttarget.com 2019070500 7200 3600 1209600 3600","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","txt","|29f3177105f64385b0800794c1c5a7e2","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","txt","|google-site-verification=AQrkzHTuprFA0gfTqKLrbgwVizm-tJ9GmLxKyFeSt3Q","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","txt","|spf2.0/pra include:cust-senderid.exacttarget.com -all","201908"
"2019-08-24 18:49:39.000","send.grammarly.com","txt","|v=spf1 include:cust-spf.exacttarget.com -all","201908"
"2019-08-24 18:50:17.000","sentinel.grammarly.com","a","52.54.210.246","201908"
"2019-08-24 18:50:17.000","sentinel.grammarly.com","a","52.72.79.5","201908"
"2019-08-24 18:50:17.000","sentinel.grammarly.com","a","54.164.208.169","201908"
"2019-08-24 10:23:50.000","institution.grammarly.com","cname","prod-institution.acquisition.grammarlyaws.com","201908"
"2019-08-24 17:26:46.000","pages.send.grammarly.com","a","13.111.38.63","201908"
"2019-08-24 03:29:57.000","admin-panel.grammarly.com","cname","prod-institution-ui.acquisition.grammarlyaws.com","201908"
"2019-08-24 03:32:26.000","adminka.grammarly.com","cname","corgi.subscription.grammarlyaws.com","201908"
"2019-08-24 19:28:25.000","static.grammarly.com","cname","d1vo1zpued4nei.cloudfront.net","201908"
"2019-08-24 19:30:52.000","status.grammarly.com","cname","z8tsnsg80b0g.stspg-customer.com","201908"
"2019-08-24 07:12:09.000","datareport.grammarly.com","cname","datareport.subscription.grammarlyaws.com","201908"
"2019-08-24 07:01:42.000","data.grammarly.com","cname","prod-data.acquisition.grammarlyaws.com","201908"
"2019-08-24 19:34:31.000","subscription.grammarly.com","cname","subscription.subscription.grammarlyaws.com","201908"
"2019-08-24 19:20:42.000","sso.grammarly.com","a","18.214.91.226","201908"
"2019-08-24 19:20:42.000","sso.grammarly.com","a","34.204.20.247","201908"
"2019-08-24 06:15:59.000","contenthub-static.grammarly.com","cname","d32rflfwvv73h4.cloudfront.net","201908"
"2019-08-24 03:16:50.000","_domainkey.grammarly.com","txt","|t=y; o=~;c-a.chello.nl","201908"
"2019-08-24 20:27:08.000","vpn1.grammarly.com","a","52.3.190.106","201908"
"2019-08-24 11:43:14.000","m.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 11:43:14.000","m.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 11:43:14.000","m.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 05:04:33.000","blog.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 05:04:33.000","blog.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 05:04:33.000","blog.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 07:26:52.000","download-editor.grammarly.com","cname","dbvqkdqe1ztek.cloudfront.net","201908"
"2019-08-24 07:30:14.000","download-office.grammarly.com","cname","d11ipsx9docwwb.cloudfront.net","201908"
"2019-08-24 07:30:35.000","dox-private.grammarly.com","cname","dox-private.core-prod.grammarlyaws.com","201908"
"2019-08-24 07:29:39.000","dox.grammarly.com","cname","dox.core-prod.grammarlyaws.com","201908"
"2019-08-24 13:19:51.000","mta.send.grammarly.com","a","13.111.122.8","201908"
"2019-08-24 13:19:48.000","mta2.send.grammarly.com","a","199.122.124.187","201908"
"2019-08-24 13:19:44.000","mta3.send.grammarly.com","a","13.111.6.89","201908"
"2019-08-24 13:21:04.000","mta4.send.grammarly.com","a","13.111.122.9","201908"
"2019-08-24 04:13:54.000","auth.grammarly.com","a","18.214.210.59","201908"
"2019-08-24 04:13:54.000","auth.grammarly.com","a","35.153.94.200","201908"
"2019-08-24 04:13:54.000","auth.grammarly.com","a","52.6.10.250","201908"
"2019-08-24 03:29:10.000","account.grammarly.com","a","18.214.126.11","201908"
"2019-08-24 03:29:10.000","account.grammarly.com","a","34.200.122.160","201908"
"2019-08-24 03:29:10.000","account.grammarly.com","a","52.44.229.199","201908"
"2019-08-24 16:28:50.000","nexus-ext.grammarly.com","cname","pl-nexus-prod-elb-ext-1530942705.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 16:29:54.000","nexus.grammarly.com","cname","internal-pl-nexus-prod-elb-720425895.us-east-1.elb.amazonaws.com","201908"
