"2019-08-24 19:52:48.000","titan.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 10:11:12.000","hydra.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 20:50:38.000","webmail.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:40:55.000","teams.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 16:20:11.000","neoblog.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 18:44:19.000","samlconnector.lastpass.com","a","38.127.167.54","201908"
"2019-08-24 08:51:31.000","go.lastpass.com","cname","mkto-sj220006.com","201908"
"2019-08-24 04:51:35.000","blog.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 18:50:23.000","secure.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:42:51.000","test.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 08:48:01.000","gigan.lastpass.com","a","72.66.85.19","201908"
"2019-08-24 08:48:01.000","gigan.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 08:48:01.000","gigan.lastpass.com","txt","|google-site-verification=gVxT_qRmSsrWsh8xv9arskLakwMSNDw27GL5dJqXX1I","201908"
"2019-08-24 08:48:01.000","gigan.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~allne","201908"
"2019-08-24 08:48:01.000","gigan.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~allp","201908"
"2019-08-24 21:06:07.000","ww.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 20:11:26.000","ubu.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 08:18:58.000","enterprise.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 20:37:01.000","web.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:53:02.000","old.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:52:06.000","oldblog.lastpass.com","cname","ghs.google.com","201908"
"2019-08-24 08:46:40.000","ftp.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 21:04:09.000","whm.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 20:25:50.000","vpn.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 12:21:51.000","mail.lastpass.com","cname","ghs.google.com","201908"
"2019-08-24 12:36:00.000","mcafee.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:09:42.000","mysql.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 06:32:54.000","cpanel.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:35:11.000","superfish.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:33:05.000","support.lastpass.com","a","173.199.2.6","201908"
"2019-08-24 13:11:04.000","mothra.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 22:11:28.000","www.lastpass.com","cname","sitecore.lastpass.com.logmein.com.akadns.net","201908"
"2019-08-24 16:37:12.000","ns.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:18.000","ns0.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 16:33:00.000","ns1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:33:36.000","ns2.lastpass.com","a","38.127.167.2","201908"
"2019-08-24 04:52:30.000","beta.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:05:40.000","de-4.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:09:49.000","de-xmarks.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:04:23.000","de.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 11:30:25.000","links.e.lastpass.com","cname","recp.mkt41.net","201908"
"2019-08-24 11:35:43.000","links.t.lastpass.com","cname","recp.mkt41.net","201908"
"2019-08-24 11:32:33.000","link.lastpass.com","cname","ssl-logmein-ext1.myssltrk.com","201908"
"2019-08-24 11:42:24.000","lists.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 08:34:10.000","forums.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 08:38:22.000","forum.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:46:43.000","sc-cdn.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:34:03.000","ns3.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 16:32:54.000","ns4.lastpass.com","a","78.46.90.175","201908"
"2019-08-24 16:37:26.000","ntt-1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:31.000","ntt-10.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:40:07.000","ntt-11.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:24.000","ntt-12.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:06.000","ntt-13.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:40.000","ntt-14.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:28.000","ntt-15.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:32.000","ntt-16.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:29.000","ntt-17.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:40:40.000","ntt-18.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:33.000","ntt-19.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:34.000","ntt-2.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:40:42.000","ntt-23.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:40:48.000","ntt-24.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:41:42.000","ntt-25.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:48.000","ntt-26.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:08.000","ntt-27.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:45:14.000","ntt-28.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:41:30.000","ntt-29.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:59.000","ntt-3.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:13.000","ntt-30.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:53.000","ntt-31.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:40:33.000","ntt-32.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:51:16.000","ntt-33.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:40.000","ntt-34.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:00.000","ntt-35.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:46:36.000","ntt-36.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:06.000","ntt-37.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:44.000","ntt-38.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:01.000","ntt-39.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:43:31.000","ntt-4.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:49:54.000","ntt-40.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:05.000","ntt-41.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:50.000","ntt-42.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:51.000","ntt-43.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:36:42.000","ntt-44.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:38:13.000","ntt-45.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:19.000","ntt-48.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:05.000","ntt-5.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:26.000","ntt-6.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:49.000","ntt-7.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:39:15.000","ntt-8.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:50.000","ntt-9.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:37:30.000","ntt-mc1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:44:55.000","o24.ptr1257.lastpass.com","a","149.72.148.187","201908"
"2019-08-24 07:23:38.000","do-1.lastpass.com","a","192.241.178.140","201908"
"2019-08-24 07:32:20.000","do-10.lastpass.com","a","192.241.178.125","201908"
"2019-08-24 07:23:16.000","do-11.lastpass.com","a","192.241.190.153","201908"
"2019-08-24 07:33:32.000","do-12.lastpass.com","a","192.241.190.55","201908"
"2019-08-24 07:23:53.000","do-13.lastpass.com","a","192.241.187.124","201908"
"2019-08-24 07:24:24.000","do-14.lastpass.com","a","192.241.185.248","201908"
"2019-08-24 07:22:45.000","do-15.lastpass.com","a","192.241.166.202","201908"
"2019-08-24 07:31:08.000","do-16.lastpass.com","a","192.241.165.183","201908"
"2019-08-24 07:22:58.000","do-17.lastpass.com","a","192.241.167.204","201908"
"2019-08-24 07:26:26.000","do-18.lastpass.com","a","192.241.187.236","201908"
"2019-08-24 07:23:08.000","do-19.lastpass.com","a","192.241.189.82","201908"
"2019-08-24 07:25:37.000","do-2.lastpass.com","a","192.241.183.132","201908"
"2019-08-24 07:22:45.000","do-20.lastpass.com","a","192.241.168.226","201908"
"2019-08-24 07:23:55.000","do-21.lastpass.com","a","138.197.13.237","201908"
"2019-08-24 07:30:38.000","do-22.lastpass.com","a","174.138.71.240","201908"
"2019-08-24 07:23:47.000","do-23.lastpass.com","a","192.241.181.178","201908"
"2019-08-24 07:29:50.000","do-24.lastpass.com","a","192.241.185.159","201908"
"2019-08-24 07:24:29.000","do-25.lastpass.com","a","192.241.168.185","201908"
"2019-08-24 07:28:31.000","do-26.lastpass.com","a","192.241.172.207","201908"
"2019-08-24 07:28:08.000","do-27.lastpass.com","a","192.241.191.66","201908"
"2019-08-24 07:30:48.000","do-28.lastpass.com","a","192.241.191.80","201908"
"2019-08-24 07:23:17.000","do-29.lastpass.com","a","192.241.186.205","201908"
"2019-08-24 07:29:01.000","do-3.lastpass.com","a","192.241.177.148","201908"
"2019-08-24 07:25:02.000","do-30.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:25:21.000","do-31.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:22:34.000","do-32.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:23:22.000","do-33.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:24:34.000","do-34.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:36:03.000","do-35.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:27:10.000","do-36.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:24:44.000","do-37.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:23:24.000","do-38.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:25:48.000","do-39.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:22:48.000","do-4.lastpass.com","a","192.241.179.178","201908"
"2019-08-24 07:22:36.000","do-40.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:22:30.000","do-41.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:31:53.000","do-42.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:22:42.000","do-5.lastpass.com","a","192.241.180.162","201908"
"2019-08-24 07:27:03.000","do-6.lastpass.com","a","192.241.181.153","201908"
"2019-08-24 07:28:37.000","do-7.lastpass.com","a","192.241.182.7","201908"
"2019-08-24 07:23:14.000","do-8.lastpass.com","a","192.241.182.146","201908"
"2019-08-24 07:29:59.000","do-9.lastpass.com","a","192.241.163.235","201908"
"2019-08-24 07:25:51.000","do-openresty-test.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:27:49.000","dns1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:23:36.000","dns2.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 22:47:44.000","www1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 22:49:09.000","www2.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 23:53:19.000","zilla.lastpass.com","a","74.84.128.88","201908"
"2019-08-24 23:53:19.000","zilla.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 23:53:19.000","zilla.lastpass.com","txt","|google-site-verification=7e-qy5SbgVxzjCjoqtygENluaSNIyLb0VrGZLkjCXjw","201908"
"2019-08-24 23:53:19.000","zilla.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~allssueletA","201908"
"2019-08-24 23:53:19.000","zilla.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~alla","201908"
"2019-08-24 18:00:22.000","preprod.lastpass.com","a","10.127.167.62","201908"
"2019-08-24 03:23:06.000","_domainkey.lastpass.com","txt","|v=DKIM1; k=rsa; p=MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCrLHiExVd55zd/IQ/J/mRwSRMAocV/hMB3jXwaHH36d9NaVynQFYV8NaWi69c1veUtRzGt7yAioXqLj7Z4TeEUoOLgrKsn8YnckGs9i3B3tVFB+Ch/4mPhXWiNfNdynHWBcPcbJ8kjEQ2U8y78dHZj1YeRXXVvWob2OaKynO8/lQIDAQAB;","201908"
"2019-08-24 10:45:04.000","imap.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 10:19:44.000","img.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:34:51.000","rodan.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 04:15:39.000","autodiscover.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 17:47:27.000","pop.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 17:55:17.000","pop3.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 17:57:52.000","portal.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 04:33:33.000","backoffice.lastpass.com","cname","backoffice-logmeininc.msappproxy.net","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","a","104.102.44.160","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","mx","10 reply.t.lastpass.com","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","mx","20 mail6793.t.logmein.com","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","mx","20 mail7147.t.join.me","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","mx","20 mail7392.t.lastpass.com","201908"
"2019-08-24 19:38:51.000","t.lastpass.com","txt","|v=spf1 ip4:129.33.239.104 ip4:129.33.240.97 ip4:208.95.134.177 -all","201908"
"2019-08-24 09:22:11.000","helpdesk.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 09:12:51.000","herndon-1.lastpass.com","a","38.127.167.11","201908"
"2019-08-24 09:12:51.000","herndon-1.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:12:51.000","herndon-1.lastpass.com","txt","|google-site-verification=lM8UUMd0XE0D3zCo4962vNN27XTG7r8UShMzxgGPkig","201908"
"2019-08-24 09:10:44.000","herndon-2.lastpass.com","a","38.127.167.12","201908"
"2019-08-24 09:10:44.000","herndon-2.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:10:44.000","herndon-2.lastpass.com","txt","|google-site-verification=a9px9iacN4waDNQl7O2WymtJQyAe8MJ_YGeDy8IocJg","201908"
