"2019-08-24 19:52:48.000","titan.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 09:10:44.000","herndon-2.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 include:_spf.google.com ~allU","201908"
"2019-08-24 09:10:44.000","herndon-2.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 include:_spf.google.com ~all","201908"
"2019-08-24 09:10:42.000","herndon-20.lastpass.com","a","38.127.167.20","201908"
"2019-08-24 09:13:00.000","herndon-21.lastpass.com","a","38.127.167.21","201908"
"2019-08-24 09:11:33.000","herndon-22.lastpass.com","a","38.127.167.22","201908"
"2019-08-24 09:10:29.000","herndon-23.lastpass.com","a","38.127.167.23","201908"
"2019-08-24 09:13:18.000","herndon-24.lastpass.com","a","10.127.167.24","201908"
"2019-08-24 09:19:11.000","herndon-3.lastpass.com","a","38.127.167.13","201908"
"2019-08-24 09:19:11.000","herndon-3.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:19:11.000","herndon-3.lastpass.com","txt","|google-site-verification=V4BPlyQAM-4GszLS9P793YBX1ZZgUlYhyTs3bGy07Ac","201908"
"2019-08-24 09:19:11.000","herndon-3.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 include:_spf.google.com ~all.net","201908"
"2019-08-24 09:19:11.000","herndon-3.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 include:_spf.google.com ~all","201908"
"2019-08-24 09:13:50.000","herndon-30.lastpass.com","a","38.127.167.30","201908"
"2019-08-24 09:11:47.000","herndon-31.lastpass.com","a","38.127.167.31","201908"
"2019-08-24 09:12:11.000","herndon-32.lastpass.com","a","38.127.167.32","201908"
"2019-08-24 09:11:02.000","herndon-33.lastpass.com","a","38.127.167.33","201908"
"2019-08-24 09:13:51.000","herndon-34.lastpass.com","a","38.127.167.34","201908"
"2019-08-24 09:09:56.000","herndon-35.lastpass.com","a","38.127.167.35","201908"
"2019-08-24 09:21:34.000","herndon-36.lastpass.com","a","38.127.167.36","201908"
"2019-08-24 09:10:46.000","herndon-37.lastpass.com","a","38.127.167.37","201908"
"2019-08-24 09:16:40.000","herndon-38.lastpass.com","a","38.127.167.38","201908"
"2019-08-24 09:14:31.000","herndon-4.lastpass.com","a","38.127.167.14","201908"
"2019-08-24 09:14:31.000","herndon-4.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:14:31.000","herndon-4.lastpass.com","txt","|google-site-verification=I1rW88HpJWApXus4uXUgQaWkrfy0LLy1X59A7-HOlJY","201908"
"2019-08-24 09:14:31.000","herndon-4.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~all","201908"
"2019-08-24 09:14:31.000","herndon-4.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~all","201908"
"2019-08-24 09:11:30.000","herndon-40.lastpass.com","a","38.127.167.40","201908"
"2019-08-24 09:11:30.000","herndon-40.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:11:30.000","herndon-40.lastpass.com","txt","|google-site-verification=AYz88nEcYtwEles29wVJdHEka2ZZGTGxuUx7-4YEE0E","201908"
"2019-08-24 09:12:01.000","herndon-41.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 09:12:35.000","herndon-43.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 09:10:58.000","herndon-44.lastpass.com","a","38.127.167.44","201908"
"2019-08-24 09:14:38.000","herndon-45.lastpass.com","a","38.127.167.45","201908"
"2019-08-24 09:10:38.000","herndon-46.lastpass.com","a","38.127.167.46","201908"
"2019-08-24 09:13:44.000","herndon-47.lastpass.com","a","38.127.167.47","201908"
"2019-08-24 09:16:08.000","herndon-48.lastpass.com","a","38.127.167.48","201908"
"2019-08-24 09:15:21.000","herndon-49.lastpass.com","a","38.127.167.49","201908"
"2019-08-24 09:09:54.000","herndon-5.lastpass.com","a","38.127.167.15","201908"
"2019-08-24 09:09:54.000","herndon-5.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 09:09:54.000","herndon-5.lastpass.com","txt","|google-site-verification=POtWWr0U4ajBcNQNQMVO5QamF49NF91KmCT20XHIMP8","201908"
"2019-08-24 09:09:54.000","herndon-5.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~all","201908"
"2019-08-24 09:09:54.000","herndon-5.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~alll)","201908"
"2019-08-24 09:13:57.000","herndon-50.lastpass.com","a","38.127.167.50","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","a","38.127.167.51","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","1 aspmx.l.google.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","10 aspmx4.googlemail.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","10 aspmx5.googlemail.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","10 aspmx2.googlemail.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","10 aspmx3.googlemail.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","5 alt1.aspmx.l.google.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","mx","5 alt2.aspmx.l.google.com","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~all","201908"
"2019-08-24 09:10:30.000","herndon-51.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~all","201908"
"2019-08-24 09:10:22.000","herndon-6.lastpass.com","a","38.127.167.16","201908"
"2019-08-24 09:13:16.000","herndon-7.lastpass.com","a","38.127.167.17","201908"
"2019-08-24 09:22:03.000","herndon-8.lastpass.com","a","38.127.167.8","201908"
"2019-08-24 09:14:03.000","herndon-9.lastpass.com","a","38.127.167.9","201908"
"2019-08-24 09:18:31.000","herndon-mc1.lastpass.com","a","38.127.167.39","201908"
"2019-08-24 09:10:22.000","herndon-router-1.lastpass.com","a","38.127.167.5","201908"
"2019-08-24 09:15:32.000","herndon-router-2.lastpass.com","a","38.127.167.7","201908"
"2019-08-24 09:11:01.000","herndon-router.lastpass.com","a","38.127.167.1","201908"
"2019-08-24 16:56:44.000","orga.lastpass.com","a","209.160.67.14","201908"
"2019-08-24 16:56:44.000","orga.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 16:56:44.000","orga.lastpass.com","txt","|google-site-verification=06W4bSCNrLZDDbUcuxIbLLExM6Q6HZYf6GlariXyCUI","201908"
"2019-08-24 16:56:44.000","orga.lastpass.com","txt","|v=spf1 mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~allUGS(Y	","201908"
"2019-08-24 16:56:44.000","orga.lastpass.com","txt","|v=spf2.0/pra mx ip4:38.127.167.0/26 ip4:74.84.128.0/24 ip4:74.84.130.0/24 ip4:209.40.99.0/24 ip4:209.40.97.0/24 ip4:209.40.100.91 ip4:96.255.24.80/29 ip4:128.121.22.0/24 include:_spf.google.com ~allallhofha.","201908"
"2019-08-24 04:16:17.000","autoconfig.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:06:43.000","demo.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:09:32.000","dev.lastpass.com","a","10.127.167.25","201908"
"2019-08-24 18:56:37.000","shop.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:25:00.000","reply.e.lastpass.com","a","74.121.50.42","201908"
"2019-08-24 18:25:00.000","reply.e.lastpass.com","mx","5 reply.e.lastpass.com","201908"
"2019-08-24 18:25:00.000","reply.e.lastpass.com","txt","|v=spf1 a ip4:129.33.239.105 ip4:129.33.240.97 ip4:208.95.134.177 ip4:74.112.65.204 ip4:74.112.65.210 -all~allker)","201908"
"2019-08-24 18:33:21.000","reply.t.lastpass.com","a","74.121.50.42","201908"
"2019-08-24 18:33:21.000","reply.t.lastpass.com","mx","5 reply.t.lastpass.com","201908"
"2019-08-24 18:33:21.000","reply.t.lastpass.com","txt","|v=spf1 a ip4:129.33.239.104 ip4:129.33.240.97 ip4:208.95.134.177 -all","201908"
"2019-08-24 18:29:51.000","review.lastpass.com","cname","review.lastpass.com.logmein.com.akadns.net","201908"
"2019-08-24 06:02:17.000","cloud.lastpass.com","ns","ns-1243.awsdns-27.org","201908"
"2019-08-24 06:02:17.000","cloud.lastpass.com","ns","ns-1919.awsdns-47.co.uk","201908"
"2019-08-24 06:02:17.000","cloud.lastpass.com","ns","ns-211.awsdns-26.com","201908"
"2019-08-24 06:02:17.000","cloud.lastpass.com","ns","ns-542.awsdns-03.net","201908"
"2019-08-24 06:02:17.000","cloud.lastpass.com","soa","ns-542.awsdns-03.net awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 21:03:19.000","wiki.lastpass.com","a","23.92.16.87","201908"
"2019-08-24 20:41:14.000","webdisk.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 06:15:17.000","contabo-1.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:50:55.000","server.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:54:59.000","service.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 11:42:23.000","m.lastpass.com","a","38.127.167.41","201908"
"2019-08-24 11:42:23.000","m.lastpass.com","a","52.37.107.41","201908"
"2019-08-24 11:42:23.000","m.lastpass.com","mx","10 smtp.siftrock.com","201908"
"2019-08-24 11:42:23.000","m.lastpass.com","mx","20 smtp2.siftrock.com","201908"
"2019-08-24 13:03:04.000","m.lastpass.com","txt","|v=spf1 include:mktomail.com -allnet","201908"
"2019-08-24 11:42:23.000","m.lastpass.com","txt","|v=spf1 include:mktomail.com -allt","201908"
"2019-08-24 11:37:33.000","localhost.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 03:29:55.000","admin.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:31:44.000","subdomain.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:34:36.000","subdominio.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 13:03:04.000","mobile.lastpass.com","cname","m.lastpass.com","201908"
"2019-08-24 20:16:13.000","ux.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","a","38.127.167.48","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","mx","10 reply.e.lastpass.com","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","mx","20 mail2820.e.logmein.com","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","mx","20 mail2826.e.join.me","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","mx","20 mail6793.t.logmein.com","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","mx","20 mail7148.e.lastpass.com","201908"
"2019-08-24 07:54:01.000","e.lastpass.com","txt","|v=spf1 ip4:129.33.240.97 ip4:129.33.239.105 ip4:208.95.134.177 ip4:74.112.65.204 ip4:74.112.65.210 -alla","201908"
"2019-08-24 17:44:25.000","pollserver.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 06:21:08.000","cp.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 12:30:30.000","mail6793.e.lastpass.com","a","208.95.134.177","201908"
"2019-08-24 12:30:30.000","mail6793.e.lastpass.com","mx","5 mail6793.e.lastpass.com","201908"
"2019-08-24 12:30:30.000","mail6793.e.lastpass.com","txt","|v=spf1 ip4:208.95.134.177 -all","201908"
"2019-08-24 12:28:53.000","mail7148.e.lastpass.com","a","129.33.239.105","201908"
"2019-08-24 12:28:53.000","mail7148.e.lastpass.com","mx","5 mail7148.e.lastpass.com","201908"
"2019-08-24 12:28:53.000","mail7148.e.lastpass.com","txt","|v=spf1 ip4:129.33.239.105 -all","201908"
"2019-08-24 12:31:05.000","mail7392.t.lastpass.com","a","129.33.240.97","201908"
"2019-08-24 12:31:05.000","mail7392.t.lastpass.com","mx","5 mail7392.t.lastpass.com","201908"
"2019-08-24 12:31:05.000","mail7392.t.lastpass.com","txt","|v=spf1 ip4:129.33.240.97 -all","201908"
"2019-08-24 12:29:26.000","mail2.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 08:43:36.000","gamma.lastpass.com","cname","gamma.lastpass.com.logmein.com.akadns.net","201908"
"2019-08-24 08:46:47.000","gathrdashboard.lastpass.com","a","209.160.66.29","201908"
"2019-08-24 19:05:30.000","smtp.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 16:20:16.000","news.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 03:30:32.000","accounts.lastpass.com","cname","accounts.logme.in","201908"
"2019-08-24 16:18:32.000","new.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 18:49:21.000","sentry.lastpass.com","cname","lp-sentry-alb-487373627.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 20:20:09.000","varan.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:16:48.000","solutions.lastpass.com","cname","pages04.net","201908"
"2019-08-24 19:20:46.000","sousdomaine.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 13:41:22.000","mx.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 12:30:27.000","manda.lastpass.com","a","38.127.167.6","201908"
"2019-08-24 12:30:27.000","manda.lastpass.com","mx","0 aspmx.l.google.com","201908"
"2019-08-24 12:30:27.000","manda.lastpass.com","txt","|google-site-verification=kF5YnMYxt5P60AZ1Ly4e-ewqcBYqI-N_yM4lCrmX9MEml","201908"
"2019-08-23 23:06:09.000","0.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:24:25.000","sprngva-2.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:18:29.000","sprngva-3.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:27:37.000","static.lastpass.com","cname","lastpass.com.edgekey.net","201908"
"2019-08-24 19:36:37.000","status.lastpass.com","cname","ytnz8gj3wjpg.stspg-customer.com","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.163.235","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.165.183","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.166.202","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.167.204","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.168.226","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.177.148","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.178.125","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.178.140","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.179.178","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.180.162","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.181.153","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.182.146","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.182.7","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.183.132","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.185.248","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.187.124","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.187.236","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.189.82","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.190.153","201908"
"2019-08-24 07:27:00.000","download-do.lastpass.com","a","192.241.190.55","201908"
"2019-08-24 07:24:38.000","download.cloud.lastpass.com","cname","d34ezijhw62urs.cloudfront.net","201908"
"2019-08-24 07:24:26.000","download.lastpass.com","cname","lastpass.com.edgekey.net","201908"
