"2019-08-24 22:11:44.000","www.notjet.net","cname","www.notjet.net.edgekey.net","201908"
"2019-08-24 18:54:34.000","shield-api.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:06:20.000","shield-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 18:59:16.000","shield.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 18:55:01.000","shield.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 16:40:33.000","numbers.notjet.net","cname","da.kfnet.ca","201908"
"2019-08-24 11:55:31.000","luminus.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 11:55:31.000","luminus.qa.notjet.net","txt","|qa-luminus-web-eastus2.qa-msdn-ase.p.azurewebsites.net","201908"
"2019-08-24 18:03:05.000","profx-forcerank.qa.notjet.net","cname","profx-force-rank-web-ui.nomad.eastus2.qa.jet.network","201908"
"2019-08-24 10:20:51.000","incredibles-api-feature.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 10:20:51.000","incredibles-api-feature.qa.notjet.net","txt","|qa-incredibles-api-feature-eastus2.qa-msdn-ase.p.azurewebsites.net","201908"
"2019-08-24 10:21:17.000","incredibles-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 10:27:07.000","incredibles2-feature.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 10:27:07.000","incredibles2-feature.qa.notjet.net","txt","|qa-incredibles-web-feature-eastus2.qa-msdn-ase.p.azurewebsites.net","201908"
"2019-08-24 10:19:44.000","incredibles2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 04:38:10.000","bamf.notjet.net","a","204.148.41.102","201908"
"2019-08-24 04:38:10.000","bamf.notjet.net","a","65.46.63.250","201908"
"2019-08-24 04:35:36.000","bamfdb.notjet.net","a","89.100.107.57","201908"
"2019-08-24 04:35:19.000","bamfe.notjet.net","a","204.148.41.102","201908"
"2019-08-24 04:42:21.000","bamfw.notjet.net","a","65.46.63.250","201908"
"2019-08-24 11:12:57.000","kickass-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 21:11:02.000","wolverine-api.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 21:00:55.000","wolverine-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:22:03.000","spectrum-api.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:27:17.000","spectrum-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:18:39.000","spectrum-web.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:18:27.000","spiderman.dev.notjet.net","a","104.209.178.67","201908"
"2019-08-24 19:21:11.000","spiderman.eastus2.dev.notjet.net","a","104.209.178.67","201908"
"2019-08-24 19:19:51.000","spiderman.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:28:52.000","spiderman.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 18:57:59.000","sift.notjet.net","cname","b-0.hexagon-cdn.com","201908"
"2019-08-24 19:59:51.000","torbit.notjet.net","a","23.101.148.215","201908"
"2019-08-24 19:59:51.000","torbit.notjet.net","a","40.79.39.119","201908"
"2019-08-24 16:28:03.000","nova-toolbox.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 16:28:38.000","nova-toolbox.qa.notjet.net","cname","nova-toolbox.envoy.eastus2.qa.jet.network","201908"
"2019-08-24 16:29:43.000","nova-web.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 16:28:50.000","nova-web.qa.notjet.net","a","13.77.83.246","201908"
"2019-08-24 16:28:50.000","nova-web.qa.notjet.net","txt","|qa-nova-web.azurewebsites.net","201908"
"2019-08-24 04:10:18.000","artifacts.notjet.net","a","10.113.94.60","201908"
"2019-08-24 12:41:18.000","merchant.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 12:43:00.000","merchant.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 04:37:55.000","batman-api-mobile.eastus2.qa.notjet.net","a","40.70.207.10","201908"
"2019-08-24 04:40:58.000","batman-api-mobile.qa.notjet.net","cname","batman-api-mobile.eastus2.qa.notjet.net","201908"
"2019-08-24 04:40:15.000","batman-api-mobile.westus.qa.notjet.net","a","40.112.169.38","201908"
"2019-08-24 04:37:24.000","batman-api.eastus2.qa.notjet.net","a","40.70.207.10","201908"
"2019-08-24 04:40:38.000","batman-api.qa.notjet.net","cname","batman-api.eastus2.qa.notjet.net","201908"
"2019-08-24 04:37:28.000","batman-api.westus.qa.notjet.net","a","40.112.169.38","201908"
"2019-08-24 19:50:40.000","thor-api.dev.notjet.net","a","52.184.191.113","201908"
"2019-08-24 19:52:50.000","thor-api.eastus2.dev.notjet.net","a","52.184.191.113","201908"
"2019-08-24 19:50:11.000","thor-api.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:54:29.000","thor-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:50:34.000","thor-mjolnir-api.eastus2.dev.notjet.net","a","52.184.191.113","201908"
"2019-08-24 19:53:18.000","thor-mjolnir-api.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:54:10.000","thor-mjolnir-api.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:51:13.000","thor.eastus2.qa.notjet.net","a","52.167.118.71","201908"
"2019-08-24 19:53:31.000","thor.qa.notjet.net","a","52.167.118.71","201908"
