"2019-08-24 19:18:14.000","sp.o2online.de","a","82.113.101.130","201908"
"2019-08-24 03:27:53.000","acs.o2online.de","a","89.204.159.5","201908"
"2019-08-24 03:31:16.000","acstemp.o2online.de","a","89.204.159.7","201908"
"2019-08-24 04:49:38.000","www.o2online.de","a","82.113.108.15","201908"
"2019-08-24 05:41:20.000","cando.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 16:20:39.000","net.de.o2.com","ns","ns1.o2online.de","201908"
"2019-08-24 16:20:39.000","net.de.o2.com","ns","ns2.o2online.de","201908"
"2019-08-24 16:20:39.000","net.de.o2.com","ns","ns3.o2online.de","201908"
"2019-08-24 16:20:39.000","net.de.o2.com","soa","ns1.o2online.de domain-de.o2.com 2019081901 21600 3600 604800 86400","201908"
"2019-08-24 08:28:21.000","filemanager-business.dsl.o2online.de","a","62.211.70.116","201908"
"2019-08-24 08:30:21.000","filemanager.dsl.o2online.de","a","62.211.70.96","201908"
"2019-08-24 05:04:13.000","business-security.o2online.de","a","84.17.167.18","201908"
"2019-08-24 05:05:24.000","businesshardware.o2online.de","a","217.111.103.52","201908"
"2019-08-24 05:07:09.000","businesstalk.o2online.de","a","217.111.103.45","201908"
"2019-08-24 09:15:13.000","handy-finder.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 09:11:38.000","handy-versicherung.o2online.de","a","77.75.253.39","201908"
"2019-08-24 09:08:47.000","handyfinder.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 09:05:43.000","handyhilfe.o2online.de","cname","o2-de.customersaas.com","201908"
"2019-08-24 20:21:51.000","videothek.dsl.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 20:20:28.000","videothek.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 20:20:18.000","videothek.ref.o2online.de","a","212.172.254.15","201908"
"2019-08-24 07:07:13.000","development.dsl.o2online.de","a","85.183.254.6","201908"
"2019-08-24 12:41:20.000","mf-ict.o2online.de","a","82.113.101.239","201908"
"2019-08-24 12:42:31.000","mf.o2online.de","a","82.113.101.238","201908"
"2019-08-24 12:40:47.000","mf.ref.o2online.de","a","82.113.116.17","201908"
"2019-08-24 20:33:51.000","vvm-ref.o2online.de","a","82.113.124.92","201908"
"2019-08-24 20:33:45.000","vvm-test.o2online.de","a","82.113.124.91","201908"
"2019-08-24 20:31:05.000","vvm.o2online.de","a","89.204.143.1","201908"
"2019-08-24 04:49:38.000","berlin.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 06:18:36.000","copyprod.dsl.o2online.de","a","85.183.254.6","201908"
"2019-08-24 18:25:10.000","relaxdatenbonus-ict.o2online.de","cname","ict-pbox.o2online.de","201908"
"2019-08-24 03:58:54.000","alb-int-ecs.e2e3.o2online.de","a","172.31.5.160","201908"
"2019-08-24 03:58:02.000","alb-pub.beta.lab.o2online.de","a","18.194.162.72","201908"
"2019-08-24 03:58:02.000","alb-pub.beta.lab.o2online.de","a","3.120.63.234","201908"
"2019-08-24 03:58:02.000","alb-pub.beta.lab.o2online.de","a","35.157.251.70","201908"
"2019-08-24 03:55:56.000","alb-pub.dev.lab.o2online.de","a","35.156.184.207","201908"
"2019-08-24 03:55:56.000","alb-pub.dev.lab.o2online.de","a","52.57.125.42","201908"
"2019-08-24 03:55:56.000","alb-pub.dev.lab.o2online.de","a","52.59.116.85","201908"
"2019-08-24 03:58:56.000","alb-pub.prod.lab.o2online.de","a","52.28.158.34","201908"
"2019-08-24 03:58:56.000","alb-pub.prod.lab.o2online.de","a","52.29.95.208","201908"
"2019-08-24 03:58:56.000","alb-pub.prod.lab.o2online.de","a","52.59.132.254","201908"
"2019-08-24 04:05:40.000","apps.o2online.de","a","82.113.101.187","201908"
"2019-08-24 08:28:25.000","ffm2.o2online.de","a","195.227.14.147","201908"
"2019-08-24 18:06:08.000","prev.freischalten.o2.de","cname","prev.o2online.de","201908"
"2019-08-24 18:02:38.000","prev.o2online.de","a","82.113.101.141","201908"
"2019-08-24 18:08:45.000","preview4.o2online.de","a","82.113.101.193","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","a","18.195.240.83","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","a","35.158.60.208","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","a","35.158.71.178","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","ns","ns-1076.awsdns-06.org","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","ns","ns-1022.awsdns-63.net","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","ns","ns-159.awsdns-19.com","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","ns","ns-1702.awsdns-20.co.uk","201908"
"2019-08-24 18:08:57.000","prod-pixie.o2online.de","soa","ns-1076.awsdns-06.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 18:48:42.000","search.o2online.de","a","185.19.172.26","201908"
"2019-08-24 23:49:32.000","zweinetze.o2online.de","a","82.113.108.15","201908"
"2019-08-24 18:26:36.000","rechnung.dsl.o2online.de","a","82.113.108.135","201908"
"2019-08-24 18:23:29.000","referenzen.o2online.de","cname","referenzen.o2business.de","201908"
"2019-08-24 18:32:44.000","ref-meine-daten.o2online.de","a","194.245.166.74","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","a","82.113.108.1","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","mx","10 mxhost.ref.o2online.de","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","ns","ns1.o2online.de","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","ns","ns2.o2online.de","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","ns","ns3.o2online.de","201908"
"2019-08-24 18:44:17.000","ref.o2online.de","soa","ns1.o2online.de domain-de.o2.com 2019081901 21600 3600 604800 86400","201908"
"2019-08-24 13:38:06.000","music.o2online.de","cname","mobilefun.o2online.de","201908"
"2019-08-24 22:17:40.000","www.pbox.o2online.de","cname","pbox.o2online.de","201908"
"2019-08-24 19:38:09.000","sync.o2online.de","a","91.136.8.60","201908"
"2019-08-24 21:06:02.000","wp.o2online.de","a","85.183.255.251","201908"
"2019-08-24 16:49:05.000","offer.o2online.de","a","193.239.185.90","201908"
"2019-08-24 16:49:05.000","offer.o2online.de","mx","10 inbound.permission-one.de","201908"
"2019-08-24 16:49:05.000","offer.o2online.de","txt","|v=spf1 mx include:nl-sent.de -allb0","201908"
"2019-08-24 16:59:52.000","offline.dsl.o2online.de","a","85.183.254.5","201908"
"2019-08-24 20:46:35.000","webmail.dsl.o2online.de","a","85.183.254.32","201908"
"2019-08-24 08:17:26.000","epos01.o2online.de","a","82.113.108.21","201908"
"2019-08-24 08:14:32.000","epos02.o2online.de","a","82.113.108.22","201908"
"2019-08-24 08:16:51.000","epos03.o2online.de","a","82.113.108.23","201908"
"2019-08-24 08:14:33.000","epos04.o2online.de","a","82.113.108.24","201908"
"2019-08-24 08:14:40.000","epos05.o2online.de","a","82.113.108.25","201908"
"2019-08-24 08:22:03.000","epos06.o2online.de","a","82.113.108.26","201908"
"2019-08-24 08:17:59.000","epos07.o2online.de","a","82.113.108.27","201908"
"2019-08-24 08:17:32.000","epos08.o2online.de","a","82.113.108.28","201908"
"2019-08-24 08:14:52.000","epos09.o2online.de","a","82.113.108.29","201908"
"2019-08-24 08:18:09.000","epos10.o2online.de","a","82.113.108.30","201908"
"2019-08-24 08:15:10.000","epos11.o2online.de","a","82.113.108.31","201908"
"2019-08-24 08:15:58.000","epos-e2e1.o2online.de","a","82.113.101.159","201908"
"2019-08-24 08:20:56.000","epos-e2e2.o2online.de","a","82.113.101.223","201908"
"2019-08-24 08:16:58.000","epos-lao.o2online.de","a","82.113.101.185","201908"
"2019-08-24 13:03:51.000","mobile-info.o2online.de","a","217.188.43.122","201908"
"2019-08-24 13:08:49.000","mobilefun.m.o2online.de","cname","ext.o2jamaica.liv.arvm.de","201908"
"2019-08-24 13:02:49.000","mobilefun.m.test.o2online.de","cname","ext.o2jamaica.stg.arvm.de","201908"
"2019-08-24 08:44:44.000","mobilefun.o2online.de","a","84.17.165.95","201908"
"2019-08-24 08:44:44.000","mobilefun.o2online.de","ns","ns1.o2online.de","201908"
"2019-08-24 08:44:44.000","mobilefun.o2online.de","ns","ns2.o2online.de","201908"
"2019-08-24 08:44:44.000","mobilefun.o2online.de","ns","ns3.o2online.de","201908"
"2019-08-24 08:44:44.000","mobilefun.o2online.de","soa","ns1.o2online.de domain-o2.o2.com 2019081901 21600 3600 604800 600","201908"
"2019-08-24 13:07:57.000","mobilefun.ref.o2online.de","a","84.17.165.92","201908"
"2019-08-24 13:22:09.000","mobiletv.o2online.de","a","82.113.101.231","201908"
"2019-08-24 13:03:53.000","mobileapps.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 13:03:17.000","mobile.o2online.de","cname","wap.o2online.de","201908"
"2019-08-24 13:10:33.000","mon.o2online.de","a","82.113.101.35","201908"
"2019-08-24 13:09:26.000","mondia-lcm.o2online.de","cname","o2-lcm.mondiamedia.com","201908"
"2019-08-24 11:14:43.000","kletterduell.o2online.de","a","88.198.69.244","201908"
"2019-08-24 11:14:43.000","kletterduell.o2online.de","txt","|v=spf1 a -alles.com","201908"
"2019-08-24 11:13:18.000","klick.o2online.de","a","82.113.101.224","201908"
"2019-08-24 10:21:42.000","imap.o2online.de","cname","mail.o2online.de","201908"
"2019-08-24 10:35:42.000","imap4.o2online.de","cname","mail.o2online.de","201908"
"2019-08-24 11:27:00.000","lanclient.acs.o2online.de","a","89.204.159.8","201908"
"2019-08-24 22:54:39.000","www.ueberraschung.o2.de","cname","www.o2online.de","201908"
"2019-08-24 11:17:51.000","kube-apps.o2online.de","a","82.113.101.170","201908"
"2019-08-24 06:17:01.000","collect01.o2online.de","a","82.113.101.25","201908"
"2019-08-24 06:16:49.000","collect02.o2online.de","a","82.113.101.26","201908"
"2019-08-24 13:03:17.000","wap.o2online.de","a","82.113.101.148","201908"
"2019-08-24 20:35:25.000","wap.test.o2online.de","a","82.113.116.30","201908"
"2019-08-24 20:31:35.000","wap1.o2online.de","a","82.113.101.144","201908"
"2019-08-24 20:38:09.000","wap2.o2online.de","a","82.113.101.144","201908"
"2019-08-24 20:32:20.000","wap3.o2online.de","a","82.113.101.144","201908"
"2019-08-24 20:43:58.000","wap4.o2online.de","a","82.113.101.144","201908"
"2019-08-24 20:31:20.000","wap5.o2online.de","a","82.113.101.144","201908"
"2019-08-24 20:35:22.000","wap6.o2online.de","a","82.113.101.144","201908"
"2019-08-24 11:27:03.000","leads.o2online.de","a","193.239.185.64","201908"
"2019-08-24 11:27:03.000","leads.o2online.de","mx","10 inbound.permission-one.de","201908"
"2019-08-24 11:27:03.000","leads.o2online.de","txt","|v=spf1 mx include:nl-sent.de -all.fr","201908"
"2019-08-24 07:03:24.000","datenschutzgrundverordnung.o2online.de","a","194.245.166.10","201908"
"2019-08-24 20:58:00.000","wildcard.vpint.o2online.de","a","82.113.101.146","201908"
"2019-08-24 21:03:21.000","willkommen.o2online.de","a","82.113.101.142","201908"
"2019-08-24 06:52:25.000","customercare.mobileapps.o2online.de","a","194.140.12.162","201908"
"2019-08-24 09:08:42.000","hdm-tb.o2online.de","a","82.113.124.60","201908"
"2019-08-24 09:08:06.000","hdm.o2online.de","a","89.204.159.6","201908"
"2019-08-24 11:38:51.000","logistik.o2online.de","a","84.17.190.80","201908"
"2019-08-24 11:35:50.000","logos.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 11:35:30.000","login-crt.o2online.de","a","82.113.101.174","201908"
"2019-08-24 11:36:53.000","login-e2e1.o2online.de","a","82.113.101.209","201908"
"2019-08-24 11:36:17.000","login-e2e2.o2online.de","a","82.113.101.210","201908"
"2019-08-24 11:38:56.000","login-rct.o2online.de","a","82.113.101.208","201908"
"2019-08-24 11:36:24.000","login-ref.o2online.de","a","82.113.116.19","201908"
"2019-08-24 11:34:19.000","login-vpint.o2online.de","a","10.97.193.46","201908"
"2019-08-24 11:35:30.000","login.m.o2online.de","a","82.113.108.130","201908"
"2019-08-24 11:36:49.000","login.m.ref.o2online.de","a","82.113.108.131","201908"
"2019-08-24 11:35:40.000","login.m.test.o2online.de","a","82.113.116.35","201908"
"2019-08-24 11:34:36.000","login.m.test2.o2online.de","a","82.113.116.30","201908"
"2019-08-24 11:35:40.000","login.o2online.de","a","82.113.101.204","201908"
"2019-08-24 11:35:36.000","login.ref.o2online.de","a","82.113.116.18","201908"
"2019-08-24 05:53:21.000","cc.o2online.de","a","82.113.113.130","201908"
"2019-08-24 05:53:21.000","cc.o2online.de","mx","10 cc.o2online.de","201908"
"2019-08-24 05:53:21.000","cc.o2online.de","txt","|v=spf1 a mx ip4:82.113.101.0/24 ip4:213.191.86.0/24 ~allmpw","201908"
"2019-08-24 08:50:51.000","gisweb.o2online.de","a","82.113.112.33","201908"
"2019-08-24 08:51:26.000","globalfriends.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 04:32:27.000","backoffice-ict-smartkauf.o2online.de","a","82.113.101.140","201908"
"2019-08-24 04:19:09.000","alicemail.dsl.o2online.de","a","88.44.60.17","201908"
"2019-08-24 03:57:56.000","alogw-dsl.o2online.de","a","82.113.101.190","201908"
"2019-08-24 23:18:39.000","youcando.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 23:19:30.000","youcando.ref.o2online.de","a","194.6.195.186","201908"
"2019-08-24 23:18:51.000","youmeverse-stage.o2online.de","cname","o2-stage.youmeverse.de","201908"
"2019-08-24 23:19:19.000","youmeverse.o2online.de","cname","o2.youmeverse.de","201908"
"2019-08-24 04:12:23.000","atr.o2online.de","a","89.202.47.101","201908"
"2019-08-24 04:12:23.000","atr.o2online.de","a","89.202.47.102","201908"
"2019-08-24 04:12:23.000","atr.o2online.de","a","89.202.47.103","201908"
"2019-08-24 04:12:23.000","atr.o2online.de","a","89.202.47.104","201908"
"2019-08-24 04:14:40.000","aufladen.o2online.de","cname","o2de.digitalpayments.co.uk","201908"
"2019-08-24 04:15:07.000","aura.o2online.de","a","213.95.36.172","201908"
"2019-08-24 03:25:40.000","abe.o2online.de","a","89.202.47.101","201908"
"2019-08-24 03:25:40.000","abe.o2online.de","a","89.202.47.102","201908"
"2019-08-24 03:25:40.000","abe.o2online.de","a","89.202.47.103","201908"
"2019-08-24 03:25:40.000","abe.o2online.de","a","89.202.47.104","201908"
"2019-08-24 03:25:54.000","ac.o2online.de","a","82.113.101.225","201908"
"2019-08-24 19:40:52.000","tarifcheck.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 12:41:43.000","mehr-o2-aktion.o2online.de","a","194.6.226.76","201908"
"2019-08-24 12:48:38.000","meine-daten.o2online.de","a","194.245.166.10","201908"
"2019-08-24 20:25:55.000","val.dsl.o2online.de","cname","validation.dsl.o2online.de","201908"
"2019-08-24 20:19:34.000","validation.dsl.o2online.de","a","85.183.254.6","201908"
"2019-08-24 06:15:43.000","conferenceservice.o2online.de","a","79.99.137.43","201908"
"2019-08-24 06:24:52.000","controlcenter.o2online.de","a","193.189.232.45","201908"
"2019-08-24 20:06:19.000","ueberraschung.m.o2.de","cname","www.o2online.de","201908"
"2019-08-24 20:16:47.000","ueberraschung.o2.de","cname","www.o2online.de","201908"
"2019-08-24 20:49:42.000","webmail.o2online.de","a","91.136.8.51","201908"
"2019-08-24 04:19:49.000","avs.o2online.de","a","82.113.101.212","201908"
"2019-08-24 04:25:04.000","avs.ref.o2online.de","a","82.113.101.213","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","a","13.32.253.145","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","a","13.32.253.164","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","a","13.32.253.221","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","a","13.32.253.58","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","ns","ns-116.awsdns-14.com","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","ns","ns-1507.awsdns-60.org","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","ns","ns-1716.awsdns-22.co.uk","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","ns","ns-648.awsdns-17.net","201908"
"2019-08-24 20:23:06.000","vertrag-verlaengern.o2online.de","soa","ns-116.awsdns-14.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 21:41:07.000","www.dsl.o2online.de","a","82.113.101.133","201908"
"2019-08-24 18:26:29.000","rct.o2online.de","a","82.113.101.182","201908"
"2019-08-24 05:53:51.000","chat2.o2online.de","a","82.113.101.150","201908"
"2019-08-24 21:01:23.000","wml.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 09:12:39.000","hilfe-uat.o2online.de","cname","vanity7.jiveon.com.edgekey.net","201908"
"2019-08-24 09:15:34.000","hilfe.o2online.de","cname","otwo-de-community.insided.com","201908"
"2019-08-24 05:42:50.000","campaign.o2online.de","cname","mm-promo-castor.mondiamedia.com","201908"
"2019-08-24 18:58:09.000","shopcheckin-beta.o2online.de","a","82.113.101.232","201908"
"2019-08-24 18:56:57.000","shopcheckin.o2online.de","a","82.113.101.233","201908"
"2019-08-24 19:18:23.000","specials.o2online.de","a","213.95.36.165","201908"
"2019-08-24 19:16:58.000","specials.ref.o2online.de","a","213.95.36.166","201908"
"2019-08-24 19:18:04.000","speedchecker.dsl.o2online.de","a","85.183.253.21","201908"
"2019-08-24 17:00:27.000","onlinestatthotline.o2online.de","cname","pbox.o2online.de","201908"
"2019-08-24 16:56:04.000","opening-event.o2online.de","a","194.6.195.235","201908"
"2019-08-24 19:34:26.000","surfstick.o2online.de","a","195.177.34.126","201908"
"2019-08-24 04:07:30.000","are.o2online.de","a","82.113.101.147","201908"
"2019-08-24 07:10:13.000","dev-mondia-lcm.o2online.de","cname","dev-o2-lcm.mondiamedia.com","201908"
"2019-08-24 07:09:58.000","dev-mymixtapes.o2online.de","cname","dev-o2mixtapes.mondiamedia.com","201908"
"2019-08-24 07:08:51.000","dev-pbox.o2online.de","a","82.113.101.243","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","a","18.195.151.250","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","a","35.157.34.253","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","ns","ns-1235.awsdns-26.org","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","ns","ns-1644.awsdns-13.co.uk","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","ns","ns-319.awsdns-39.com","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","ns","ns-645.awsdns-16.net","201908"
"2019-08-24 07:07:44.000","dev-pixie.o2online.de","soa","ns-319.awsdns-39.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:06:27.000","dev.lab.o2online.de","ns","ns-1346.awsdns-40.org","201908"
"2019-08-24 07:06:27.000","dev.lab.o2online.de","ns","ns-1839.awsdns-37.co.uk","201908"
"2019-08-24 07:06:27.000","dev.lab.o2online.de","ns","ns-322.awsdns-40.com","201908"
"2019-08-24 07:06:27.000","dev.lab.o2online.de","ns","ns-724.awsdns-26.net","201908"
"2019-08-24 07:06:27.000","dev.lab.o2online.de","soa","ns-322.awsdns-40.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:10:19.000","dev.dsl.o2online.de","cname","development.dsl.o2online.de","201908"
"2019-08-24 07:07:32.000","dev.o2online.de","a","82.113.101.193","201908"
"2019-08-24 07:27:27.000","dev.search.o2online.de","a","185.19.172.27","201908"
"2019-08-24 07:07:22.000","dev1.chameleon.o2online.de","a","82.113.116.113","201908"
"2019-08-24 08:44:52.000","games-flat.o2online.de","cname","games-flat-o2online-de-595409236.eu-west-1.elb.amazonaws.com","201908"
"2019-08-24 08:44:44.000","games.o2online.de","cname","mobilefun.o2online.de","201908"
"2019-08-24 19:53:00.000","temp-m.o2online.de","a","82.113.108.136","201908"
"2019-08-24 19:55:40.000","temp-m.ref.o2online.de","a","82.113.108.137","201908"
"2019-08-24 19:43:30.000","test-meine-daten.o2online.de","a","194.245.166.138","201908"
"2019-08-24 17:48:04.000","test3.o2online.de","cname","test3.www.o2.de","201908"
"2019-08-24 19:43:42.000","test2.o2online.de","cname","test2.www.o2.de","201908"
"2019-08-24 16:18:58.000","news.o2online.de","a","195.140.186.100","201908"
"2019-08-24 16:18:58.000","news.o2online.de","a","195.140.186.101","201908"
