"2019-08-24 19:18:14.000","sp.o2online.de","a","82.113.101.130","201908"
"2019-08-24 16:18:58.000","news.o2online.de","a","195.140.186.102","201908"
"2019-08-24 16:18:58.000","news.o2online.de","a","195.140.186.103","201908"
"2019-08-24 16:18:58.000","news.o2online.de","mx","10 mx01.g.shortest-route.com","201908"
"2019-08-24 16:18:58.000","news.o2online.de","mx","10 mx02.g.shortest-route.com","201908"
"2019-08-24 16:18:58.000","news.o2online.de","mx","10 mx03.g.shortest-route.com","201908"
"2019-08-24 16:18:58.000","news.o2online.de","mx","10 mx04.g.shortest-route.com","201908"
"2019-08-24 16:18:58.000","news.o2online.de","ns","ns1.ecircle.de","201908"
"2019-08-24 16:18:58.000","news.o2online.de","ns","ns2.ecircle.de","201908"
"2019-08-24 16:18:58.000","news.o2online.de","ns","ns3.ecircle.com","201908"
"2019-08-24 16:18:58.000","news.o2online.de","soa","ns1.ecircle.de hostmaster.ecircle.de 2018102200 10800 3600 2419200 86400","201908"
"2019-08-24 16:18:58.000","news.o2online.de","txt","|v=spf1 ip4:195.140.184.0/22 ip4:91.192.40.0/22 ip4:91.222.96.0/22 ip4:141.206.144.0/20 -alljDl","201908"
"2019-08-24 06:18:06.000","de.o2.com","ns","ns1.o2online.de","201908"
"2019-08-24 06:18:06.000","de.o2.com","ns","ns2.o2online.de","201908"
"2019-08-24 06:18:06.000","de.o2.com","ns","ns3.o2online.de","201908"
"2019-08-24 06:18:06.000","de.o2.com","soa","ns1.o2online.de domain-de.o2.com 2019081901 21600 3600 604800 86400","201908"
"2019-08-24 07:05:20.000","dein-film.o2online.de","a","194.6.194.14","201908"
"2019-08-24 08:57:01.000","gomail.o2online.de","a","91.136.8.158","201908"
"2019-08-24 17:03:00.000","order.dsl.o2online.de","a","82.113.101.134","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","a","3.120.5.71","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","a","52.57.25.151","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","ns","ns-12.awsdns-01.com","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","ns","ns-1510.awsdns-60.org","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","ns","ns-1618.awsdns-10.co.uk","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","ns","ns-651.awsdns-17.net","201908"
"2019-08-24 17:00:54.000","ort-pixie.o2online.de","soa","ns-12.awsdns-01.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 16:57:25.000","ort.o2online.de","a","82.113.101.181","201908"
"2019-08-24 17:02:25.000","ort.zero.o2online.de","a","82.113.101.191","201908"
"2019-08-24 18:09:01.000","prepaid-aufladung.o2online.de","cname","o2online.acprepaid.com","201908"
"2019-08-24 16:43:03.000","o2protect.o2online.de","a","161.69.29.138","201908"
"2019-08-24 16:43:09.000","o2treue-team.o2online.de","mx","10 mail.o2treue-team.o2online.de","201908"
"2019-08-24 18:47:37.000","ringtones.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 18:58:56.000","sip.o2online.de","a","62.53.234.84","201908"
"2019-08-24 01:25:40.000","404.o2online.de","a","82.113.101.171","201908"
"2019-08-24 01:25:24.000","410.o2online.de","a","82.113.101.149","201908"
"2019-08-24 20:02:56.000","track.o2online.de","a","82.113.101.222","201908"
"2019-08-24 20:04:47.000","trackfs.o2online.de","cname","track.o2online.de","201908"
"2019-08-24 20:02:56.000","trackmd.o2online.de","cname","track.o2online.de","201908"
"2019-08-24 19:14:06.000","smartphonevergleich.o2online.de","a","91.102.10.42","201908"
"2019-08-24 19:08:19.000","smtpcc.ref.o2online.de","a","82.113.116.15","201908"
"2019-08-24 19:09:11.000","smtp.monsterkommando.o2online.de","a","195.71.92.255","201908"
"2019-08-24 19:03:55.000","smtp.o2online.de","cname","mail.o2online.de","201908"
"2019-08-24 19:03:28.000","smtp.ref.o2online.de","a","91.136.8.201","201908"
"2019-08-24 08:39:59.000","freischalten.o2online.de","cname","freischalten.o2.de","201908"
"2019-08-24 08:43:04.000","freundewerben.o2online.de","cname","pbox.o2online.de","201908"
"2019-08-24 05:13:57.000","billmanager.o2online.de","a","62.153.68.51","201908"
"2019-08-24 04:47:20.000","billmanager.wip.o2online.de","a","216.206.241.22","201908"
"2019-08-24 04:47:20.000","billmanager.wip.o2online.de","a","66.206.115.212","201908"
"2019-08-24 13:05:18.000","monsterkommando.o2online.de","a","195.71.92.249","201908"
"2019-08-24 06:53:51.000","crt.o2online.de","a","82.113.101.221","201908"
"2019-08-24 06:51:18.000","crtlogin.o2online.de","a","82.113.101.174","201908"
"2019-08-24 19:21:57.000","staging-mondia-lcm.o2online.de","cname","staging-o2-lcm.mondiamedia.com","201908"
"2019-08-24 19:25:05.000","staging-mymixtapes.o2online.de","cname","staging-o2mixtapes.mondiamedia.com","201908"
"2019-08-24 19:35:20.000","staging.o2protect.o2online.de","a","216.49.83.95","201908"
"2019-08-24 03:33:39.000","ads.o2online.de","a","193.239.185.89","201908"
"2019-08-24 03:33:39.000","ads.o2online.de","mx","10 inbound.permission-one.de","201908"
"2019-08-24 03:33:39.000","ads.o2online.de","txt","|v=spf1 mx include:nl-sent.de -allt","201908"
"2019-08-24 07:22:00.000","disc-business.dsl.o2online.de","a","62.211.70.117","201908"
"2019-08-24 07:21:47.000","disc.dsl.o2online.de","a","62.211.70.98","201908"
"2019-08-24 16:31:56.000","ns1.o2online.de","a","82.113.113.132","201908"
"2019-08-24 16:37:34.000","ns2.o2online.de","a","82.113.113.150","201908"
"2019-08-24 16:38:07.000","ns3.o2online.de","a","82.113.101.97","201908"
"2019-08-24 08:04:19.000","eclipse.o2online.de","a","195.71.123.212","201908"
"2019-08-24 07:49:13.000","dsl-retoure.o2online.de","a","217.119.210.57","201908"
"2019-08-24 07:49:13.000","dsl-retoure.o2online.de","mx","10 mail13.komsa.de","201908"
"2019-08-24 07:49:13.000","dsl-retoure.o2online.de","mx","100 mail15.komsa.de","201908"
"2019-08-24 07:49:13.000","dsl-retoure.o2online.de","txt","|v=spf1 a mx a:smtp-1.komsa.net a:smtp-2.komsa.net a:mail13.komsa.de a:mail15.komsa.de ~all)5*","201908"
"2019-08-24 07:37:56.000","dsl.o2.de","cname","dsl.o2online.de","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","a","82.113.101.133","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","ns","ns1.o2online.de","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","ns","ns2.o2online.de","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","ns","ns3.o2online.de","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","soa","ns1.o2online.de domain-de.o2.com 2019081901 21600 3600 604800 600","201908"
"2019-08-24 07:37:55.000","dsl.o2online.de","txt","|v=spf1 a mx ip4:82.113.101.0/24 ~all","201908"
"2019-08-24 08:42:27.000","fussballsommer.o2online.de","cname","world-cup.mondiamedia.com","201908"
"2019-08-24 08:40:14.000","fw.ref.o2online.de","a","82.113.116.14","201908"
"2019-08-24 10:05:58.000","htb.dsl.o2online.de","a","85.183.254.26","201908"
"2019-08-24 04:08:31.000","ap.o2online.de","a","82.113.101.224","201908"
"2019-08-24 04:07:09.000","app-hilfe-uat.o2online.de","cname","vanity7.jiveon.com.edgekey.net","201908"
"2019-08-24 04:08:56.000","app-hilfe.o2online.de","cname","vanity7.jiveon.com.edgekey.net","201908"
"2019-08-24 10:16:56.000","ict-afdata.o2online.de","cname","ict-pbox.o2online.de","201908"
"2019-08-24 10:17:43.000","ict-dsl.o2online.de","a","82.113.101.164","201908"
"2019-08-24 10:16:56.000","ict-pbox.o2online.de","a","82.113.101.244","201908"
"2019-08-24 10:17:21.000","ict.pbox.o2online.de","a","82.113.101.167","201908"
"2019-08-24 10:16:47.000","ideenlabor.o2online.de","a","31.171.245.71","201908"
"2019-08-24 18:03:37.000","promo.o2online.de","cname","mm-promo-castor.mondiamedia.com","201908"
"2019-08-24 18:02:25.000","protect.o2online.de","cname","msg-o2de-ams.junospulsemss.net","201908"
"2019-08-24 12:28:37.000","mailstore.dsl.o2online.de","a","88.44.60.19","201908"
"2019-08-24 08:33:17.000","fixnetperformance.o2online.de","a","195.71.10.45","201908"
"2019-08-24 08:31:27.000","fixnetservices.o2online.de","a","217.188.62.245","201908"
"2019-08-24 08:31:48.000","fixnetvpn.o2online.de","a","193.189.224.40","201908"
"2019-08-24 20:04:25.000","tv-video.o2online.de","cname","410.o2online.de","201908"
"2019-08-24 11:40:56.000","m.dsl.o2online.de","a","82.113.101.139","201908"
"2019-08-24 11:47:15.000","m.tarifcheck.o2online.de","a","194.6.193.113","201908"
"2019-08-24 11:41:54.000","m.test.o2online.de","a","82.113.116.30","201908"
"2019-08-24 11:42:37.000","m.test2.o2online.de","a","82.113.116.35","201908"
"2019-08-24 11:44:11.000","m.o2.de","cname","m.o2online.de","201908"
"2019-08-24 11:41:40.000","m.o2online.de","a","82.113.101.148","201908"
"2019-08-24 11:48:01.000","m1.o2online.de","a","82.113.101.144","201908"
"2019-08-24 08:32:31.000","fln.dev.o2online.de","a","82.113.116.22","201908"
"2019-08-24 08:33:55.000","fln.ref.o2online.de","a","82.113.116.23","201908"
"2019-08-24 18:52:02.000","setmail.o2online.de","a","91.136.8.157","201908"
"2019-08-24 18:53:07.000","sg.de.o2.com","ns","ns1.o2online.de","201908"
"2019-08-24 18:53:07.000","sg.de.o2.com","ns","ns2.o2online.de","201908"
"2019-08-24 18:53:07.000","sg.de.o2.com","ns","ns3.o2online.de","201908"
"2019-08-24 18:53:07.000","sg.de.o2.com","soa","ns1.o2online.de domain-de.o2.com 2019081901 21600 3600 604800 600","201908"
"2019-08-24 16:07:53.000","mymixtapes.o2online.de","cname","o2mixtapes.mondiamedia.com","201908"
"2019-08-24 18:13:56.000","qtest.dsl.o2online.de","a","85.183.254.5","201908"
"2019-08-24 07:51:57.000","e2e1-hilfe.o2online.de","cname","otwo-de-community.almostinsided.com","201908"
"2019-08-24 07:45:55.000","e2e1.o2online.de","a","82.113.101.197","201908"
"2019-08-24 07:47:04.000","e2e2-meine-daten.o2online.de","a","194.245.167.10","201908"
"2019-08-24 07:49:08.000","e2e2.zero.o2online.de","a","82.113.101.163","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","a","18.184.54.117","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","ns","ns-1328.awsdns-38.org","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","ns","ns-1820.awsdns-35.co.uk","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","ns","ns-386.awsdns-48.com","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","ns","ns-659.awsdns-18.net","201908"
"2019-08-24 07:49:24.000","e2e3.o2online.de","soa","ns-1328.awsdns-38.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:48:18.000","eagames.m.o2online.de","cname","eagames-m-o2online-de-917312653.eu-west-1.elb.amazonaws.com","201908"
"2019-08-24 10:21:42.000","mail.o2online.de","a","91.136.8.190","201908"
"2019-08-24 12:17:12.000","mail.o2treue-team.o2online.de","a","212.60.14.134","201908"
"2019-08-24 12:19:30.000","mail.ref.o2online.de","a","91.136.8.201","201908"
"2019-08-24 16:19:53.000","newgen.o2online.de","a","82.113.101.247","201908"
"2019-08-24 16:18:28.000","newgen05.o2online.de","a","82.113.101.141","201908"
"2019-08-24 16:23:34.000","newgen06.o2online.de","a","82.113.101.141","201908"
"2019-08-24 16:19:14.000","newacs.o2online.de","a","89.204.159.5","201908"
"2019-08-24 16:18:54.000","newhdm.o2online.de","a","89.204.159.6","201908"
"2019-08-24 16:18:14.000","news-flash.o2online.de","a","193.239.185.63","201908"
"2019-08-24 16:18:14.000","news-flash.o2online.de","mx","10 inbound.permission-one.de","201908"
"2019-08-24 16:18:14.000","news-flash.o2online.de","txt","|v=spf1 mx include:nl-sent.de -all ","201908"
"2019-08-24 16:19:02.000","newsflash.o2online.de","a","62.146.39.52","201908"
"2019-08-24 16:19:02.000","newsflash.o2online.de","mx","10 mx1.newsflash.o2online.de","201908"
"2019-08-24 16:19:02.000","newsflash.o2online.de","mx","10 mx2.newsflash.o2online.de","201908"
"2019-08-24 16:19:02.000","newsflash.o2online.de","mx","50 mx.newsflash.o2online.de","201908"
"2019-08-24 08:13:17.000","email.ref.o2online.de","a","82.113.116.3","201908"
"2019-08-24 17:49:04.000","pop.o2online.de","cname","mail.o2online.de","201908"
"2019-08-24 17:48:26.000","pop3.o2online.de","cname","mail.o2online.de","201908"
"2019-08-24 17:48:04.000","portal-test.o2online.de","cname","test3.o2online.de","201908"
"2019-08-24 17:55:34.000","portal.o2online.de","a","82.113.101.132","201908"
"2019-08-24 17:27:35.000","partnership.o2online.de","a","82.113.101.214","201908"
"2019-08-24 17:26:36.000","pawasuche-business.dsl.o2online.de","a","62.211.70.119","201908"
"2019-08-24 17:35:40.000","pawasuche.dsl.o2online.de","a","62.211.70.104","201908"
"2019-08-24 17:28:39.000","pay-ref.o2online.de","a","82.113.101.220","201908"
"2019-08-24 17:29:54.000","pay.o2online.de","a","82.113.101.219","201908"
"2019-08-24 17:26:43.000","pay.ref.o2online.de","a","82.113.101.220","201908"
"2019-08-24 07:05:41.000","d.o2online.de","a","212.12.61.69","201908"
"2019-08-24 07:05:41.000","d.o2online.de","a","212.12.61.70","201908"
"2019-08-24 07:05:41.000","d.o2online.de","ns","ns-1051.awsdns-03.org","201908"
"2019-08-24 07:05:41.000","d.o2online.de","ns","ns-1646.awsdns-13.co.uk","201908"
"2019-08-24 07:05:41.000","d.o2online.de","ns","ns-297.awsdns-37.com","201908"
"2019-08-24 07:05:41.000","d.o2online.de","ns","ns-885.awsdns-46.net","201908"
"2019-08-24 07:05:41.000","d.o2online.de","soa","ns-885.awsdns-46.net awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:05:41.000","d.o2online.de","txt","|5v665rjlvfr6rn8bhymg0tpjtnvx67by","201908"
"2019-08-24 12:28:48.000","mailadmin.o2online.de","a","91.136.8.159","201908"
"2019-08-24 12:27:56.000","mailcc.ref.o2online.de","a","82.113.116.4","201908"
"2019-08-24 04:50:53.000","pbox-beta.o2online.de","a","82.113.101.250","201908"
"2019-08-24 17:28:09.000","pbox.de.o2online.de","a","82.113.101.158","201908"
"2019-08-24 08:43:04.000","pbox.o2online.de","a","82.113.101.157","201908"
"2019-08-24 17:34:11.000","pdfcollector.o2online.de","a","82.113.108.52","201908"
"2019-08-24 13:09:01.000","mll.dev.o2online.de","a","82.113.116.11","201908"
"2019-08-24 13:02:00.000","mlav-outbound.o2online.de","a","82.113.101.33","201908"
"2019-08-24 12:58:14.000","mlav0.o2online.de","a","82.113.101.194","201908"
"2019-08-24 13:05:27.000","mlav0.ref.o2online.de","a","82.113.116.20","201908"
"2019-08-24 12:59:46.000","mlav1.o2online.de","a","82.113.101.195","201908"
"2019-08-24 12:59:38.000","mlav1.ref.o2online.de","a","82.113.116.31","201908"
"2019-08-24 13:02:11.000","mlav3.o2online.de","a","82.113.101.229","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","a","192.109.216.228","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","ns","ns1.o2online.de","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","ns","ns2.o2online.de","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","ns","ns3.o2online.de","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","soa","ns1.o2online.de domain-de.o2.com 2019081901 10800 3600 604800 86400","201908"
"2019-08-24 12:58:57.000","mms.o2online.de","txt","|v=spf1 ip4:82.113.100.65 ip4:82.113.100.66 ip4:82.113.100.70","201908"
"2019-08-24 13:00:49.000","mmsc.o2online.de","a","82.113.123.7","201908"
"2019-08-24 13:00:49.000","mmsc.o2online.de","mx","10 mmsc.o2online.de","201908"
"2019-08-24 12:58:55.000","mmsinfodienste.o2online.de","cname","www.o2online.de","201908"
"2019-08-24 12:59:22.000","mmtest.o2online.de","cname","ext.o2jamaica.dev.arvm.de","201908"
"2019-08-24 13:04:16.000","mobil.o2online.de","cname","wap.o2online.de","201908"
"2019-08-24 04:47:01.000","beta-apps.o2online.de","a","82.113.101.237","201908"
"2019-08-24 04:54:33.000","beta-m.dsl.o2online.de","a","82.113.101.138","201908"
"2019-08-24 04:52:05.000","beta-willkommen.o2online.de","a","82.113.101.216","201908"
"2019-08-24 04:44:33.000","beta.apps.o2online.de","a","82.113.101.237","201908"
"2019-08-24 05:13:20.000","beta.dsl.o2online.de","a","82.113.101.240","201908"
"2019-08-24 04:46:20.000","beta.mf.o2online.de","a","82.113.101.136","201908"
"2019-08-24 04:46:59.000","beta.pbox.o2online.de","a","82.113.101.156","201908"
"2019-08-24 05:59:45.000","cindy181.o2online.de","a","82.113.108.81","201908"
"2019-08-24 06:00:27.000","cindy182.o2online.de","a","82.113.108.82","201908"
"2019-08-24 05:59:38.000","cindy183.o2online.de","a","82.113.108.83","201908"
"2019-08-24 06:03:37.000","cindy184.o2online.de","a","82.113.108.84","201908"
"2019-08-24 05:58:44.000","cindy185.o2online.de","a","82.113.108.85","201908"
"2019-08-24 05:58:51.000","cindy186.o2online.de","a","82.113.108.86","201908"
"2019-08-24 06:10:04.000","cindy187.o2online.de","a","82.113.108.87","201908"
"2019-08-24 06:03:21.000","cindy188.o2online.de","a","82.113.108.88","201908"
"2019-08-24 05:58:09.000","cindy189.o2online.de","a","82.113.108.89","201908"
"2019-08-24 06:03:34.000","cindy190.o2online.de","a","82.113.108.90","201908"
"2019-08-24 05:59:04.000","cindy191.o2online.de","a","82.113.108.91","201908"
"2019-08-24 06:01:28.000","cindy192.o2online.de","a","82.113.108.92","201908"
"2019-08-24 05:59:52.000","cindy193.o2online.de","a","82.113.108.93","201908"
"2019-08-24 06:01:01.000","cindy194.o2online.de","a","82.113.108.94","201908"
"2019-08-24 05:58:47.000","cindy195.o2online.de","a","82.113.108.95","201908"
"2019-08-24 05:59:25.000","cindy196.o2online.de","a","82.113.108.96","201908"
"2019-08-24 06:04:07.000","cindy197.o2online.de","a","82.113.108.97","201908"
"2019-08-24 06:04:46.000","cindy198.o2online.de","a","82.113.108.98","201908"
"2019-08-24 06:01:27.000","cindy199.o2online.de","a","82.113.108.99","201908"
"2019-08-24 06:02:31.000","cindy200.o2online.de","a","82.113.108.100","201908"
"2019-08-24 05:58:18.000","cindy211.o2online.de","a","82.113.108.111","201908"
"2019-08-24 06:04:45.000","cindy212.o2online.de","a","82.113.108.112","201908"
"2019-08-24 06:00:22.000","cindy213.o2online.de","a","82.113.108.113","201908"
"2019-08-24 06:00:53.000","cindy214.o2online.de","a","82.113.108.114","201908"
"2019-08-24 20:23:37.000","voicecard.o2online.de","cname","me.net-m.net","201908"
"2019-08-24 20:24:17.000","voicemail.o2online.de","cname","me.net-m.net","201908"
"2019-08-24 23:38:18.000","zero.m.o2online.de","a","82.113.101.137","201908"
"2019-08-24 23:47:19.000","zero.m.test.o2online.de","a","82.113.116.30","201908"
"2019-08-24 23:39:54.000","zero.m.test2.o2online.de","a","82.113.116.35","201908"
"2019-08-24 23:37:22.000","zero.o2online.de","a","82.113.108.51","201908"
"2019-08-24 13:45:17.000","mx.newsflash.o2online.de","a","212.211.144.131","201908"
"2019-08-24 13:50:57.000","mx.o2online.de","a","91.136.8.194","201908"
"2019-08-24 03:53:18.000","agw1.mms.o2online.de","a","82.113.100.65","201908"
"2019-08-24 03:51:27.000","agw2.mms.o2online.de","a","82.113.100.66","201908"
"2019-08-24 03:45:16.000","admin-e2e1.o2online.de","a","82.113.101.211","201908"
"2019-08-24 03:30:41.000","admin-e2e2.o2online.de","a","82.113.101.192","201908"
"2019-08-24 03:31:46.000","admin.o2online.de","a","82.113.101.179","201908"
"2019-08-24 03:33:15.000","adminweb-business.dsl.o2online.de","a","62.211.70.118","201908"
"2019-08-24 03:38:30.000","adminweb.dsl.o2online.de","a","62.211.70.102","201908"
"2019-08-24 19:27:26.000","static.dsl.o2online.de","a","85.183.254.29","201908"
"2019-08-24 19:30:05.000","static1.dsl.o2online.de","a","85.183.254.30","201908"
"2019-08-24 19:31:22.000","static1.validation.dsl.o2online.de","a","85.183.254.6","201908"
"2019-08-24 19:29:10.000","static2.dsl.o2online.de","a","85.183.254.31","201908"
"2019-08-24 19:27:29.000","static2.validation.dsl.o2online.de","a","85.183.254.6","201908"
"2019-08-24 16:06:58.000","mx2.newsflash.o2online.de","a","62.146.39.42","201908"
"2019-08-24 16:08:04.000","mxcc.o2online.de","a","82.113.101.215","201908"
"2019-08-24 16:07:22.000","mxhost.ref.o2online.de","a","91.136.8.200","201908"
"2019-08-24 16:09:51.000","mybusiness.o2online.de","a","217.111.103.22","201908"
"2019-08-24 14:57:19.000","mx1.newsflash.o2online.de","a","62.146.39.41","201908"
