"2019-08-24 16:25:46.000","nl.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 04:04:49.000","ams.upload.pornhub.com","a","31.192.120.41","201908"
"2019-08-24 05:47:21.000","cdn-d-img.pornhub.com","cname","vip0x03c.ssl.rncdn5.com","201908"
"2019-08-24 05:46:55.000","cdn-d-ss.pornhub.com","cname","vip0x03c.ssl.rncdn5.com","201908"
"2019-08-24 05:54:17.000","cdn-d-ss2.pornhub.com","cname","cds.a8t8i7f5.rncdn5.com","201908"
"2019-08-24 05:51:19.000","cdn-d-static.pornhub.com","cname","vip0x03c.ssl.rncdn5.com","201908"
"2019-08-24 05:48:44.000","cdn-d-vid-mobile.pornhub.com","cname","vip0x03c.ssl.rncdn5.com","201908"
"2019-08-24 08:21:40.000","es.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 12:26:02.000","mail.pornhub.com","cname","smtp-scan01.mx.reflected.net","201908"
"2019-08-24 08:37:12.000","fr.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 17:26:25.000","partners.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 21:08:09.000","ww.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 08:25:59.000","feedback.pornhub.com","cname","pornhub.uservoice.com","201908"
"2019-08-24 20:13:33.000","upload.pornhub.com","cname","ams.upload.pornhub.com","201908"
"2019-08-24 10:57:19.000","jp.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 07:06:08.000","de.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 13:02:59.000","mobile.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 10:46:46.000","it.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 05:02:49.000","blog.pornhub.com","a","31.192.120.40","201908"
"2019-08-24 09:13:17.000","help.pornhub.com","cname","pornhubhelp.zendesk.com","201908"
"2019-08-24 17:45:57.000","pl.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 04:05:18.000","api.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 11:29:14.000","lifestyle.pornhub.com","cname","domains.tumblr.com","201908"
"2019-08-24 11:41:23.000","m.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 18:35:04.000","rt.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","208.99.90.218","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","208.99.90.222","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","208.99.90.226","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","208.99.90.230","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.112","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.113","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.114","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.115","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.116","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.117","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.118","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.119","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.120","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.121","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.122","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.123","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.124","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.125","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.126","201908"
"2019-08-24 18:35:09.000","rtsp.pornhub.com","a","31.192.120.127","201908"
"2019-08-24 18:35:39.000","ru.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 18:08:40.000","pt.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 06:54:10.000","cz.pornhub.com","cname","www.pornhub.com","201908"
"2019-08-24 06:54:10.000","www.pornhub.com","cname","pornhub.com","201908"
"2019-08-24 19:30:35.000","store.pornhub.com","a","31.192.120.40","201908"
"2019-08-24 10:05:40.000","ht.pornhub.com","cname","hubtraffic.com","201908"
"2019-08-24 10:15:50.000","hubt.pornhub.com","cname","hubtraffic.com","201908"
"2019-08-24 03:18:45.000","_domainkey.pornhub.com","txt","|o=-;V","201908"
