"2019-08-24 06:49:34.000","cs.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 22:37:21.000","www.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:50:16.000","secure.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:14:12.000","cname.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:05:36.000","app.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 21:04:39.000","wp.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 05:52:01.000","cdn.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:20:47.000","images.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:51:16.000","old.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:41:02.000","ftp.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 05:05:03.000","builder.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:00:40.000","k8s.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:50:52.000","go.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 17:04:35.000","outlook.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:18:15.000","elastic.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:21:02.000","exchange.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:34:48.000","localhost.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:35:34.000","login.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:14:05.000","autoconfig.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:22:12.000","dnm.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:22:17.000","dns.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:24:03.000","dns1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:31:54.000","dns2.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:25:18.000","docker.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:08:37.000","mysql.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:51:40.000","crm.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 21:08:11.000","ww1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:11:03.000","upload.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:35:58.000","forum.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:44:29.000","bbs.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 09:59:25.000","hostmaster.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:59:18.000","osticket.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:16:45.000","cp.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:34:23.000","root.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:42:11.000","mdm.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:40:54.000","media.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:51:06.000","webmail.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:20:05.000","new.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:05:28.000","de.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:21:16.000","mail.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:03:19.000","mobile.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:33:11.000","support.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 21:02:08.000","wiki.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:48:36.000","office.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:36:09.000","ns4.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:26:53.000","mail2.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:26:41.000","mail1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:31:15.000","mailserver.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:48:33.000","gitlab.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:52:48.000","git.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:02:18.000","cloud.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:29:53.000","ns.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:31:10.000","ns1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:43:34.000","ns2.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:32:37.000","ns3.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:22:37.000","info.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:33:52.000","web.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:49:53.000","test.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:24:06.000","kubernetes.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:57:03.000","server.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:27:16.000","news.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:06:27.000","demo.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:14:17.000","dev.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:52:26.000","blog.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:08:34.000","hoteurolesbians.comcs.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:33:22.000","admin.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:44:22.000","fw.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 09:09:59.000","help.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 05:43:58.000","careers.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:31:03.000","wap.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:57:19.000","whm.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:26:49.000","remote.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:10:22.000","api.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:07:55.000","citrix.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:00:58.000","tools.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:17:58.000","preview.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:41:39.000","m.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:36:27.000","rps.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:58:11.000","shop.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:47:22.000","mx01.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 06:24:10.000","cpanel.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:42:50.000","dyn.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:29:12.000","vpn.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:36:51.000","ip.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:05:25.000","proxy.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:58:37.000","sip.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:04:33.000","pop.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 17:54:24.000","pop3.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 17:53:13.000","portal.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:27:09.000","b.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:18:03.000","autodiscover.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 17:05:29.000","owa.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 05:28:54.000","c.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:05:25.000","mongo.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:09:25.000","mongodb.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 09:41:36.000","host.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:20:53.000","ssl.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:33:51.000","stage.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:22:22.000","staging.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 22:49:38.000","www1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 22:49:31.000","www2.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 22:48:38.000","www3.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:34:50.000","lists.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 11:31:56.000","liveupdate.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 09:01:16.000","gw.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:18:30.000","imap.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:20:35.000","img.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:29:31.000","inbound.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:30:50.000","static.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:30:00.000","stats.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:10:31.000","smtp.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 09:16:23.000","home.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:07:43.000","server1.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 20:43:28.000","webdisk.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:13:24.000","email.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 08:23:21.000","en.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 21:04:39.000","wordpress.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 12:59:25.000","ml.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 07:30:35.000","download.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 04:44:11.000","beta.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 18:00:25.000","postmaster.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 19:37:55.000","store.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:53:35.000","mx.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 10:43:45.000","ipv6.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:19:10.000","_dmarc.mail.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:06:56.000","_domainkey.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:13:44.000","_mta-sts.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:24:20.000","_mta-sts.mail.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 03:09:51.000","a.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:12:39.000","mta-sts.mail.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 13:24:07.000","mta-sts.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 16:07:49.000","mx2.securegatewayaccess.com","hinfo","DP","201908"
"2019-08-24 14:58:09.000","mx1.securegatewayaccess.com","hinfo","DP","201908"
