"2019-08-24 04:26:16.000","axstorets.starbucks.com.sg","a","13.67.60.112","201908"
"2019-08-24 04:27:39.000","axts.starbucks.com.sg","a","13.76.248.178","201908"
"2019-08-24 21:33:51.000","www.card.starbucks.com.sg","cname","webforward.ipmirror.com","201908"
"2019-08-24 06:48:19.000","crmsmtp.starbucks.com.sg","a","125.252.110.194","201908"
"2019-08-24 05:42:12.000","campaign.starbucks.com.sg","a","52.77.205.186","201908"
"2019-08-24 19:21:19.000","ssl.starbucks.com.sg","a","66.96.209.243","201908"
"2019-08-24 22:32:31.000","www.starbucks.com.sg","cname","starbuck-production-91688787.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 08:20:54.000","ev.starbucks.com.sg","a","3.1.127.164","201908"
"2019-08-24 18:48:05.000","sbux-ax.starbucks.com.sg","a","52.230.2.199","201908"
"2019-08-24 18:55:29.000","sbuxstore.starbucks.com.sg","a","52.163.119.191","201908"
"2019-08-24 18:45:43.000","sbuxts-test.starbucks.com.sg","a","52.187.70.255","201908"
"2019-08-24 18:51:04.000","sbuxts.starbucks.com.sg","a","52.230.86.68","201908"
"2019-08-24 05:42:33.000","card.starbucks.com.sg","a","125.252.110.205","201908"
"2019-08-24 12:45:09.000","member.starbucks.com.sg","a","125.252.110.208","201908"
"2019-08-24 13:03:17.000","mobile.starbucks.com.sg","cname","aws-starbucks-sg-prod-1438288508.ap-southeast-1.elb.amazonaws.com","201908"
