"2019-08-24 06:51:46.000","csp.api.vendhq.com","cname","d36xpbvpv0qtwd.cloudfront.net","201908"
"2019-08-24 06:28:10.000","cpanel.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 22:41:51.000","www.vendhq.com","a","52.89.67.148","201908"
"2019-08-24 22:41:51.000","www.vendhq.com","a","54.186.218.63","201908"
"2019-08-24 06:14:27.000","cname.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:11:17.000","hyook.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:12:56.000","outlook.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","a","108.166.22.43","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","mx","10 inbound.postmarkapp.com","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","ns","ns-1191.awsdns-20.org","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","ns","ns-122.awsdns-15.com","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","ns","ns-2000.awsdns-58.co.uk","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","ns","ns-794.awsdns-35.net","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","soa","ns-122.awsdns-15.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 06:04:31.000","ci.vendhq.com","txt","|v=spf1 a mx include:spf.mtasv.net ~all","201908"
"2019-08-24 05:07:16.000","builder.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:26:36.000","remote.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:05:21.000","puredesireint.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:00:15.000","skatesquare.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:48:32.000","secure.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:49:50.000","ftp.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:06:50.000","app.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 05:53:10.000","cdn.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","ns","ns-1253.awsdns-28.org","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","ns","ns-1537.awsdns-00.co.uk","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","ns","ns-388.awsdns-48.com","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","ns","ns-874.awsdns-45.net","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","soa","ns-1253.awsdns-28.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 19:38:08.000","sys.vendhq.com","txt","|v=spf1 a mx ip4:108.166.22.44 include:_spf.google.com ~all.net","201908"
"2019-08-24 07:07:00.000","developers.vendhq.com","cname","vend-router-alb.us-west-2.aws.vendhq.com","201908"
"2019-08-24 18:06:53.000","proxy.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:10:58.000","mystore.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:09:16.000","mysql.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:09:53.000","myvenddomain.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:54:19.000","old.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:52:24.000","onehautedog.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 03:58:38.000","amber.sys.vendhq.com","cname","jenkins-elb-1862128012.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 11:04:17.000","k8s.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:27:04.000","learn.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 11:40:30.000","localhost.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:35:18.000","login.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:36:02.000","londonskye.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:07:44.000","sip.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:58:35.000","gw.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:14:08.000","autoconfig.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:01:12.000","citrix.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:07:43.000","cloud.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:11:02.000","demo.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:11:21.000","dev.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:56:51.000","shop.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:00:21.000","hostmaster.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:15:49.000","kubernetes.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:01:48.000","track.api.vendhq.com","cname","alb-ube-waterfall-go-external-70917070.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 20:37:12.000","web.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 12:48:40.000","mimmic.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:45:25.000","miniarms.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:55:08.000","server.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:29:18.000","familyfunfactory.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 09:18:00.000","hobbymaster.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:25:32.000","vomfass.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:33:25.000","vpn.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:53:02.000","go.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 13:08:22.000","mongo.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:06:04.000","mongodb.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:15:00.000","kuddlykids.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 21:12:17.000","wp.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 21:04:21.000","wrandf.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:41:28.000","playeronegames.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:21:56.000","lb-ube.ord.vendhq.com","a","104.130.111.222","201908"
"2019-08-24 07:21:39.000","dnm.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:22:24.000","dns.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:23:50.000","dns1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:27:54.000","dns2.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:23:15.000","docker.vendhq.com","cname","542640492856.dkr.ecr.us-west-2.amazonaws.com","201908"
"2019-08-24 07:24:51.000","docs.vendhq.com","cname","ingress.docs.stoplight.io","201908"
"2019-08-24 04:35:56.000","babesinthebackcarseats.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:34:56.000","balmoral.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:45:03.000","partnerportal.vendhq.com","cname","alb-prod3-allbound-com-1869713004.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 17:25:51.000","partners.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 09:15:44.000","home.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 21:06:59.000","ww1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:11:16.000","elastic.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:49:14.000","crm.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:58:47.000","webdisk.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:38:18.000","ip.us-west-2.aws.vendhq.com","cname","alb-image-proxy-1788246723.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 10:39:46.000","ip.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:02:21.000","smtp.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:57:39.000","whm.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:10:40.000","server1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:22:11.000","evolveinc.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:20:35.000","exchange.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:47:44.000","giftswithhumanity.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:06:09.000","mobile.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 05:43:13.000","careers.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:31:55.000","sslvpn.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:23:39.000","stage.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:23:10.000","ssl.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","a","108.166.22.41","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","ns","ns-1100.awsdns-09.org","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","ns","ns-1711.awsdns-21.co.uk","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","ns","ns-502.awsdns-62.com","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","ns","ns-892.awsdns-47.net","201908"
"2019-08-24 19:20:59.000","staging.vendhq.com","soa","ns-892.awsdns-47.net awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 11:24:01.000","killamcashcarry.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:15:37.000","kivrakelektrik.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:51:19.000","blog.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 04:51:34.000","blossomseason.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:08:46.000","purplebubblebar.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:24:26.000","download.vendhq.com","cname","d30fzr2520l6g5.cloudfront.net","201908"
"2019-08-24 10:54:18.000","ispcanada.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:24:12.000","redash.sys.vendhq.com","cname","redash.dtk.virginia-datateam.main.vendhq.org","201908"
"2019-08-24 19:20:10.000","splashcincy.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:29:47.000","ns.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:35:48.000","ns1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:33:02.000","ns2.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:34:44.000","ns3.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:43:06.000","m.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:38:26.000","lists.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:33:08.000","liveupdate.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:18:55.000","cp.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:47:43.000","thenaturalways.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:44:13.000","fw.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 21:26:00.000","www.blog.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 20:54:42.000","webmail.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:34:33.000","forum.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 09:29:43.000","host.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:43:29.000","dyn.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:49:45.000","javatechsystems.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 11:00:31.000","jenkins.sys.vendhq.com","cname","jenkins-elb-1659337584.ap-southeast-2.elb.amazonaws.com","201908"
"2019-08-24 17:02:45.000","owa.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:20:41.000","info.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:54:35.000","gitlab.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:50:29.000","git.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 05:04:11.000","burkedecor.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:47:29.000","beta.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:08:26.000","deadwoodhistoryinc.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:06:16.000","de.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:40:29.000","bbs.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:11:22.000","upload.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:56:43.000","tools.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 09:11:13.000","help.vendhq.com","cname","vend-redirector-elb-1692523504.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 01:07:49.000","287ranchsupply.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:17:21.000","mta-sts.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:58:14.000","wiki.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:28:55.000","stitches.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:31:33.000","store.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 22:49:17.000","www1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 23:12:50.000","www2.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 04:39:38.000","autodiscover.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:57:11.000","ord.vendhq.com","ns","ns-1126.awsdns-12.org","201908"
"2019-08-24 16:57:11.000","ord.vendhq.com","ns","ns-1941.awsdns-50.co.uk","201908"
"2019-08-24 16:57:11.000","ord.vendhq.com","ns","ns-374.awsdns-46.com","201908"
"2019-08-24 16:57:11.000","ord.vendhq.com","ns","ns-760.awsdns-31.net","201908"
"2019-08-24 16:57:11.000","ord.vendhq.com","soa","ns-1941.awsdns-50.co.uk awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 22:30:30.000","www.support.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 01:07:49.000","aws.vendhq.com","a","52.40.209.116","201908"
"2019-08-24 01:07:49.000","aws.vendhq.com","a","54.68.115.139","201908"
"2019-08-24 01:07:49.000","aws.vendhq.com","a","54.69.218.10","201908"
"2019-08-24 04:26:21.000","b.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:20:47.000","news.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:49:32.000","office.sys.vendhq.com","a","14.1.34.16","201908"
"2019-08-24 16:48:32.000","office.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:33:10.000","wap.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:31:47.000","wapsl.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:47:47.000","mdm.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:40:28.000","media.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:35:01.000","suppoort.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:35:12.000","support.vendhq.com","cname","vendhelp.ssl.zendesk.com","201908"
"2019-08-24 07:00:51.000","darkknightgames.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 07:07:00.000","vend-router-alb.us-west-2.aws.vendhq.com","cname","alb-vend-router-257751914.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 20:30:58.000","vendstores.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:19:56.000","vendu.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 21:19:58.000","wordpress.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 20:21:20.000","virtueearcare.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:24:29.000","images.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:21:10.000","imap.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:25:36.000","img.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:20:04.000","inbound.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:21:17.000","infinitycycles.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 03:32:06.000","admin.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:27:01.000","retail.vendhq.com","cname","vendhq.mktoweb.com","201908"
"2019-08-24 08:33:31.000","flooringsolutions.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:56:31.000","postmaster.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:35:11.000","rs.vendhq.com","a","108.166.22.47","201908"
"2019-08-24 16:20:38.000","new.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","a","108.166.22.41","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","ns","ns-1183.awsdns-19.org","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","ns","ns-1932.awsdns-49.co.uk","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","ns","ns-366.awsdns-45.com","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","ns","ns-534.awsdns-02.net","201908"
"2019-08-24 18:04:48.000","preview.vendhq.com","soa","ns-1932.awsdns-49.co.uk awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 16:33:20.000","ns4.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:00:17.000","ml.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 10:06:22.000","houseofvapes.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:26:09.000","mail.vendhq.com","cname","ghs.google.com","201908"
"2019-08-24 12:31:00.000","mail2.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:28:56.000","mail1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 12:29:06.000","mailserver.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:49:22.000","mx.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 13:46:44.000","mx01.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:59:27.000","cycle.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 18:31:39.000","root.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:27:12.000","static.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 19:28:26.000","status.vendhq.com","cname","83cjrxm756p6.stspg-customer.com","201908"
"2019-08-24 19:33:28.000","stats.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 03:13:41.000","_mta-sts.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 03:09:46.000","a.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","a","35.164.106.192","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","a","52.33.199.149","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","ns","ns-1074.awsdns-06.org","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","ns","ns-144.awsdns-18.com","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","ns","ns-1888.awsdns-44.co.uk","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","ns","ns-981.awsdns-58.net","201908"
"2019-08-24 08:28:09.000","feature.vendhq.com","soa","ns-144.awsdns-18.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 10:45:05.000","ipv6.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 06:23:02.000","coldstreamnursery.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 08:17:53.000","email.vendhq.com","cname","mkto-sn010034.com","201908"
"2019-08-24 08:16:36.000","en.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 05:23:37.000","c.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 14:58:03.000","mx1.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:50:14.000","pop.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:50:17.000","pop3.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 17:56:36.000","portal.vendhq.com","cname","aws.vendhq.com","201908"
"2019-08-24 16:07:13.000","mx2.vendhq.com","cname","aws.vendhq.com","201908"
