"2019-08-24 17:00:06.000","ott.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 03:59:03.000","aml-gateway.cloud.vimeo.com","a","130.211.28.229","201908"
"2019-08-24 18:47:40.000","search.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 18:48:49.000","secure.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 10:21:45.000","image.email.vimeo.com","cname","akamai-san8.exacttarget.com.edgekey.net","201908"
"2019-08-24 05:44:35.000","gecaptions.cloud.vimeo.com","a","34.96.100.118","201908"
"2019-08-24 07:09:32.000","developer.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 07:09:10.000","developers.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 19:21:03.000","starlord.cloud.vimeo.com","a","35.196.172.75","201908"
"2019-08-24 20:32:48.000","view.email.vimeo.com","a","198.245.92.38","201908"
"2019-08-24 11:18:47.000","labs.vimeo.com","cname","labs.vimeo.com.herokudns.com","201908"
"2019-08-24 04:26:28.000","authy.vimeo.com","cname","authy.vimeo.com.herokudns.com","201908"
"2019-08-24 06:07:52.000","click.email.vimeo.com","a","198.245.92.39","201908"
"2019-08-24 06:06:08.000","cloud.vimeo.com","ns","ns-107.awsdns-13.com","201908"
"2019-08-24 06:06:08.000","cloud.vimeo.com","ns","ns-1249.awsdns-28.org","201908"
"2019-08-24 06:06:08.000","cloud.vimeo.com","ns","ns-1839.awsdns-37.co.uk","201908"
"2019-08-24 06:06:08.000","cloud.vimeo.com","ns","ns-933.awsdns-52.net","201908"
"2019-08-24 06:06:08.000","cloud.vimeo.com","soa","ns-1839.awsdns-37.co.uk awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:07:11.000","dev.starlord.vimeo.com","a","35.231.229.249","201908"
"2019-08-24 07:14:24.000","dev.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 08:54:57.000","go.cloud.vimeo.com","a","35.196.113.203","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","ns","ns-cloud-d1.googledomains.com","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","ns","ns-cloud-d2.googledomains.com","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","ns","ns-cloud-d3.googledomains.com","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","ns","ns-cloud-d4.googledomains.com","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","soa","ns-cloud-d1.googledomains.com cloud-dns-hostmaster.google.com 1 21600 3600 259200 300","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","unk_in_48","","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","dnskey","","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","nsec3param","","201908"
"2019-08-24 20:01:52.000","tus.vimeo.com","cds","","201908"
"2019-08-24 17:41:07.000","player-tools.cloud.vimeo.com","a","35.229.99.216","201908"
"2019-08-24 17:40:39.000","player.vimeo.com","cname","vimeo.map.fastly.net","201908"
"2019-08-24 19:03:44.000","smtplv1.vimeo.com","a","74.113.236.106","201908"
"2019-08-24 19:02:44.000","smtpout.vimeo.com","a","74.113.232.193","201908"
"2019-08-24 20:17:20.000","validator.cloud.vimeo.com","a","35.231.72.69","201908"
"2019-08-24 09:28:20.000","hollaback-staging.vimeo.com","cname","vimeo.map.fastly.net","201908"
"2019-08-24 09:16:59.000","hollaback.cloud.vimeo.com","a","35.190.83.214","201908"
"2019-08-24 12:30:13.000","making.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 19:05:23.000","smtp.vimeo.com","a","74.113.233.227","201908"
"2019-08-24 18:50:53.000","sentry.cloud.vimeo.com","a","35.186.202.235","201908"
"2019-08-24 05:44:35.000","captions.cloud.vimeo.com","cname","gecaptions.cloud.vimeo.com","201908"
"2019-08-24 04:14:14.000","assets.vimeo.com","cname","vimeo.map.fastly.net","201908"
"2019-08-24 22:40:39.000","www.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 18:29:50.000","ripspam-classifier.cloud.vimeo.com","a","35.186.225.153","201908"
"2019-08-24 11:05:08.000","joe.starlord.vimeo.com","a","35.232.73.209","201908"
"2019-08-24 11:14:27.000","join.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 09:10:42.000","help.vimeo.com","cname","vimeo.map.fastly.net","201908"
"2019-08-24 13:19:06.000","mta.email.vimeo.com","a","199.122.125.171","201908"
"2019-08-24 13:28:10.000","mta2.email.vimeo.com","a","199.122.125.183","201908"
"2019-08-24 13:19:40.000","mta3.email.vimeo.com","a","199.122.125.184","201908"
"2019-08-24 13:19:27.000","mta4.email.vimeo.com","a","198.245.86.216","201908"
"2019-08-24 19:31:17.000","stockservice.vimeo.com","cname","g2.shared.global.fastly.net","201908"
"2019-08-24 16:57:27.000","origin-assets.vimeo.com","a","35.186.185.191","201908"
"2019-08-24 16:19:34.000","nginxtest.cloud.vimeo.com","a","35.186.253.56","201908"
"2019-08-24 10:13:18.000","i.cloud.vimeo.com","a","104.154.169.143","201908"
"2019-08-24 10:13:18.000","i.cloud.vimeo.com","a","104.154.217.179","201908"
"2019-08-24 04:04:33.000","api.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 17:27:39.000","pages.email.vimeo.com","a","198.245.92.34","201908"
"2019-08-24 18:00:10.000","press.vimeo.com","cname","vimeo.map.fastly.net","201908"
"2019-08-24 18:10:02.000","prod.starlord.vimeo.com","a","35.237.122.185","201908"
"2019-08-24 12:28:45.000","mail.vimeo.com","cname","ghs.googlehosted.com","201908"
"2019-08-24 19:28:04.000","status.vimeo.com","cname","vimeo.com","201908"
"2019-08-24 03:08:35.000","_domainkey.vimeo.com","txt","|t=y; o=~;my.com","201908"
"2019-08-24 03:08:57.000","_sip._tls.vimeo.com","srv","100 1 443 sipdir.online.lync.com","201908"
"2019-08-24 03:08:03.000","_sipfederationtls._tcp.vimeo.com","srv","100 1 5061 sipfed.online.lync.co","201908"
"2019-08-24 13:20:15.000","mrmeeseeks.cloud.vimeo.com","a","35.201.81.144","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","mx","10 inbound-reply.s6.exacttarget.com","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","ns","ns1.exacttarget.com","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","ns","ns2.exacttarget.com","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","ns","ns3.exacttarget.com","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","soa","ns1.exacttarget.com hostmaster.exacttarget.com 2018040400 7200 3600 1209600 3600","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","txt","|b2a138efabd042918f41c9fe2610fa79ok.com","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","txt","|spf2.0/pra include:cust-senderid.exacttarget.com -all","201908"
"2019-08-24 08:12:11.000","email.vimeo.com","txt","|v=spf1 include:cust-spf.exacttarget.com -all","201908"
