"2019-08-24 00:38:51.000","2017-denver.journalist.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:26.000","2012.edinburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2012.edmonton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:53.000","2012.gdansk.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:03.000","2012.grandrapids.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:21.000","2012.greece.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:44.000","2012.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:42.000","2012.kenya.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2012.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2012.lisboa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:11.000","2012.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2012.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2012.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:47.000","2012.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:25.000","2012.nashville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:15.000","2012.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:27.000","2012.newzealand.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:58.000","2012.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:28.000","2012.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:34.000","2012.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:57.000","2012.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:06.000","2012.osaka.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:08.000","2012.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:57.000","2012.philippines.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2012.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:13.000","2012.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:42.000","2012.ponce.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2012.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2012.providence.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:10.000","2012.pune.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:17.000","2012.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2012.reno.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:31.000","2012.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:49.000","2012.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:27.000","2012.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:19.000","2012.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:46.000","2012.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:10.000","2012.slovakia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:40.000","2012.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:43.000","2012.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:31.000","2012.stockholm.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:25.000","2012.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:52.000","2012.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:51:52.000","2012.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:13.000","2012.torontodev.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2012.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:59.000","2012.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:47.000","2012.victoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:22.000","2014-ca.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:49.000","2014-de.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:23.000","2014-es.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2014-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:39.000","2014-photo-contest.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:57.000","2014.annarbor.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:09.000","2014.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:23.000","2014.auckland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:13.000","2014.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:08.000","2014.baroda.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:59.000","2014.belohorizonte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 01:01:33.000","2014.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:25.000","2014.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:54.000","2014.bournemouth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2014.brighton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2014.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:17.000","2014.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:36.000","2014.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:34.000","2014.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:26.000","2014.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:47.000","2014.connecticut.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:35.000","2014.dayton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:43.000","2014.denmark.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:01.000","2014.dfw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:41.000","2014.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:29.000","2014.grandrapids.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:13.000","2014.hamburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2014.hanoi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:34.000","2014.houston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:59.000","2014.kansai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:24.000","2014.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2014.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:45.000","2014.lancasterpa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2014.laspenitas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:04.000","2014.lima.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:29.000","2014.london.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:19.000","2014.louisville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:08.000","2014.maine.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:13.000","2014.manchester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:12.000","2014.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:18.000","2014.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:54:08.000","2014.minneapolis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:40.000","2014.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:21.000","2014.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:30.000","2014.nashville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2014.nepal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2014.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:57.000","2014.norrkoping.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2014.northcanton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:19.000","2014.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2014.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:48.000","2014.omaha.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:03.000","2014.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:32.000","2014.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:14.000","2014.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:23.000","2014.peru.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:39.000","2014.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:43.000","2014.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2014.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2014.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:51.000","2014.providence.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:52.000","2014.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:46.000","2014.riodejaneiro.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:38.000","2014.russia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:11.000","2014.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:15.000","2014.santarosa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:54.000","2014.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:11.000","2014.saratoga.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:17.000","2014.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:36.000","2014.seoul.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:54.000","2014.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:38.000","2014.sheffield.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:30.000","2014.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:49.000","2014.slovakia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:59.000","2014.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:30.000","2014.switzerland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:25.000","2014.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:59.000","2014.tampa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:48.000","2014.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:40.000","2014.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2014.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:04.000","2014.warsaw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:50.000","2014.winnipeg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:34.000","2015-beginner.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2015-deleted.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:59.000","2015-experienced.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:04.000","2015-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:59.000","2015.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:23.000","2015.asheville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:55.000","2015.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:29.000","2015.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:27.000","2015.baltimore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:29.000","2015.barcelona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:01.000","2015.belohorizonte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:46.000","2015.berlin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:43.000","2015.biarritz.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:45.000","2015.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:42.000","2015.birminghamuk.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2015.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:55.000","2015.cantabria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:10.000","2015.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2015.cologne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:59.000","2015.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:42.000","2015.copenhagen.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:45.000","2015.croatia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:02.000","2015.denmark.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:02.000","2015.denver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:51.000","2015.dfw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:57.000","2015.easttroy.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:00.000","2015.edinburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:06.000","2015.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:01.000","2015.fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:34.000","2015.finland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2015.grandrapids.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:11.000","2015.greenville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:50.000","2015.hamilton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:26.000","2015.hamptonroads.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:59.000","2015.jakarta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:51.000","2015.kansai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:22.000","2015.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2015.krakow.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:32.000","2015.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:30.000","2015.lancasterpa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:23.000","2015.lisboa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:54.000","2015.lithuania.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:05.000","2015.lyon.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:30.000","2015.maine.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:29.000","2015.manchester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:35.000","2015.maui.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:11.000","2015.mexico.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2015.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:52.000","2015.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:54.000","2015.minneapolis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:00.000","2015.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:09.000","2015.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:50.000","2015.nashville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:03.000","2015.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:49.000","2015.northcanton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:12.000","2015.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:48.000","2015.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:41.000","2015.omaha.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:07.000","2015.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:44.000","2015.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:31.000","2015.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:08.000","2015.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2015.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2015.portoalegre.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2015.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2015.pune.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2015.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:48.000","2015.rhodeisland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2015.riodejaneiro.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:56:36.000","2015.russia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:07.000","2015.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:58.000","2015.saratoga.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:15.000","2015.scranton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:10.000","2015.seoul.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:30.000","2015.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:03.000","2015.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:36.000","2015.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:15.000","2015.switzerland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:50:24.000","2015.tampa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 01:04:40.000","2015.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:14.000","2015.us.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:45.000","2015.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:54.000","2015.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:17.000","2015.vienna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2015.winnipeg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:05.000","2012providenceold.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:28.000","2013-deleted-dc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:13.000","2013-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:12.000","2013-fr.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2013.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:38.000","2013.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:21.000","2013.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:59.000","2013.baltimore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:20.000","2013.baroda.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2013.bologna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:39.000","2013.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:18.000","2013.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2013.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:48.000","2013.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:07.000","2013.cluj-napoca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2013.denver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:29.000","2013.detroit.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:25.000","2013.edmonton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:12.000","2013.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:03.000","2013.fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:16.000","2013.hamilton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:37.000","2013.indonesia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:29.000","2013.jerusalem.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:04.000","2013.kenya.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2013.kobe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:17.000","2013.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:41.000","2013.lancaster.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:16.000","2013.lima.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:33.000","2013.lithuania.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:49.000","2013.london.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:33.000","2013.louisville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:17.000","2013.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:18.000","2013.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:31.000","2013.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:42.000","2013.nepal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:06.000","2013.nicaragua.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:56.000","2013.northcanton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:31.000","2013.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:19.000","2013.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:56.000","2013.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:05.000","2013.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:58.000","2013.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:57.000","2013.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:48.000","2013.porto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:22.000","2013.portoalegre.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:24.000","2013.pune.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2013.russia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:10.000","2013.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:47.000","2013.seoul.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:09.000","2013.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2013.sf.wordcamp.org","cname","wordcamp.org","201908"
